Time (s),Commanded (deg),SPI (deg)
22.704898834228516,0.21904740614049575,0.19026660919189453
22.845858573913574,0.22075493195477655,0.19141530990600586
22.986606121063232,0.22266794653499827,0.19329500198364258
23.129239320755005,0.2251301092260024,0.19559240341186523
23.272697925567627,0.22697950811947093,0.1975243091583252
23.41918635368347,0.22839941697962143,0.19903850555419922
23.558744430541992,0.22933446659761317,0.20008277893066406
23.69890332221985,0.23003474403830135,0.2007615566253662
23.83912420272827,0.23057429930743048,0.20133590698242188
23.97971487045288,0.23458444370942957,0.20504307746887207
24.122517585754395,0.23682024899651022,0.20723605155944824
24.265045881271362,0.23868715061860926,0.2091679573059082
24.408737421035767,0.24072066475363338,0.21094322204589844
24.54651665687561,0.24236625783583698,0.21282291412353516
24.689285039901733,0.24247480841243968,0.21334505081176758
24.832565307617188,0.24477793188656077,0.21532917022705078
24.977322101593018,0.2459544855005601,0.21642565727233887
25.119280099868774,0.24763087665333466,0.21788763999938965
25.262453317642212,0.2492184077992159,0.21950626373291016
25.40767478942871,0.2506729855256922,0.22096824645996094
25.549601793289185,0.25191416459925037,0.22222137451171875
25.69484829902649,0.25285948024076577,0.22321343421936035
25.839465379714966,0.2535974558661966,0.2241532802581787
25.984102964401245,0.25510622473324046,0.22519755363464355
26.129037618637085,0.25691960839664235,0.2269728183746338
26.270212650299072,0.2613986239713781,0.23146319389343262
26.412358045578003,0.26352520549998565,0.23376059532165527
26.554195880889893,0.26464302399579215,0.23506593704223633
26.701157808303833,0.26537460439345417,0.23579692840576172
26.84188461303711,0.26600874171537514,0.23647570610046387
26.98598051071167,0.2694853894850787,0.2396085262298584
27.129427433013916,0.27164563010720644,0.24180150032043457
27.273106336593628,0.2733299311469583,0.24347233772277832
27.419525384902954,0.27533719118903666,0.24545645713806152
27.561254262924194,0.27747976078706627,0.2476494312286377
27.70441961288452,0.278444766998291,0.249006986618042
27.848289489746094,0.279054838068345,0.2492680549621582
27.990362882614136,0.280550479888916,0.25083446502685547
28.133336782455444,0.28319894566255455,0.2532362937927246
28.275142192840576,0.28527402877807617,0.255481481552124
28.42688798904419,0.2867764024173512,0.2571523189544678
28.570548057556152,0.28779206556432385,0.25798773765563965
28.711198091506958,0.2885744711932014,0.2587709426879883
28.855189323425293,0.2891712469213149,0.2595541477203369
28.999165534973145,0.2918841698590447,0.26185154914855957
29.14139485359192,0.2945853121140424,0.2645144462585449
29.284778356552124,0.29693151922786937,0.26702070236206055
29.442160844802856,0.2995286548838896,0.26947474479675293
29.586726188659668,0.30177943846758676,0.27182435989379883
29.728419542312622,0.3020968437194824,0.27234649658203125
29.872073888778687,0.3032978001762839,0.2733907699584961
30.01261568069458,0.3055394958047306,0.2754793167114258
30.15570068359375,0.3075898394865148,0.2776200771331787
30.300345182418823,0.3089410837958841,0.27913427352905273
30.44573426246643,0.3100602486554314,0.2803351879119873
30.587515592575073,0.3109284849727855,0.28111839294433594
30.72872257232666,0.3117009611690746,0.2819538116455078
30.871877670288086,0.3123307228088379,0.28263258934020996
31.017444372177124,0.3128844148972455,0.2833113670349121
31.160580158233643,0.31701186124016256,0.2868618965148926
31.307076692581177,0.3198050611159381,0.2898902893066406
31.45034885406494,0.3222140424391803,0.29229211807250977
31.593153953552246,0.3244086153366986,0.2945373058319092
31.734944820404053,0.3252600221072926,0.29584264755249023
31.88021492958069,0.32801232618444104,0.29808783531188965
32.02346324920654,0.3305608244503246,0.3006463050842285
32.16824269294739,0.33213573343613567,0.3023693561553955
32.31679582595825,0.33329158670762005,0.3035702705383301
32.460991621017456,0.33415914984310374,0.3043534755706787
32.60582447052002,0.33485808092005115,0.30529332160949707
32.749531269073486,0.33545468835269704,0.30586767196655273
32.89556074142456,0.3359796019161449,0.30638980865478516
33.03906798362732,0.33645183899823355,0.30675530433654785
33.18542814254761,0.3409857188954073,0.3111412525177002
33.345707416534424,0.343902447644402,0.31390857696533203
33.497952699661255,0.346708942862118,0.31678032875061035
33.64575529098511,0.3493207202238195,0.3193387985229492
33.79272937774658,0.35038720860200767,0.3206441402435303
33.94000744819641,0.3534410981570973,0.3234114646911621
34.10888147354126,0.3552568379570456,0.32518672943115234
34.25612783432007,0.356480177711038,0.3265964984893799
34.4115469455719,0.3575311829062069,0.32769298553466797
34.55557322502136,0.358302817625158,0.3284761905670166
34.69928002357483,0.35892147176405964,0.329207181930542
34.846266746520996,0.3594541269190171,0.3297293186187744
34.990246295928955,0.35991862240959616,0.33014702796936035
35.13632392883301,0.36395956488216624,0.33374977111816406
35.28237986564636,0.36659911099602194,0.3365170955657959
35.4286150932312,0.36902037788839903,0.3388667106628418
35.57533073425293,0.37126931022195253,0.34105968475341797
35.72400736808777,0.3722827855278464,0.342573881149292
35.87274384498596,0.37485366709092083,0.3445580005645752
36.021754026412964,0.3774213510401109,0.3470642566680908
36.16824555397034,0.3790225141188678,0.3487873077392578
36.3135302066803,0.3801416789784151,0.3498837947845459
36.461344480514526,0.38108110427856445,0.3508758544921875
36.609413146972656,0.38186149036183076,0.35165905952453613
36.756433963775635,0.3824931032517377,0.3522334098815918
36.906371116638184,0.3830691786373363,0.3528599739074707
37.04988694190979,0.38430042827830596,0.35379981994628906
37.19772982597351,0.38876042646520276,0.3580291271209717
37.345595359802246,0.3913885284872616,0.3606398105621338
37.49325084686279,0.3937232915092917,0.3628849983215332
37.64205002784729,0.3961627343121697,0.36539125442504883
37.79033064842224,0.39705554176779356,0.36643552780151367
37.93811655044556,0.3996732094708611,0.36888957023620605
38.110127687454224,0.4018403502071605,0.371030330657959
38.258686780929565,0.40323753917918487,0.37249231338500977
38.40840697288513,0.40435216006110697,0.37348437309265137
38.55604386329651,0.4052555701311897,0.3745286464691162
38.70660138130188,0.4059893383699305,0.37520742416381836
38.855499267578125,0.40662044637343464,0.37593841552734375
39.00112175941467,0.4088597858653349,0.37755703926086426
39.14852857589722,0.41222216101253734,0.38100314140319824
39.29206466674805,0.4144865765291102,0.38335275650024414
39.43724703788757,0.4166407585144043,0.3853890895843506
39.58293437957764,0.4187937624314252,0.38763427734375
39.72734022140503,0.4189179644865148,0.38841748237609863
39.871588945388794,0.4207298334907083,0.38967061042785645
40.014482498168945,0.42280811422011433,0.39155030250549316
40.16101002693176,0.42528239418478575,0.3938477039337158
40.303653955459595,0.42689819896922393,0.39562296867370605
40.45184302330017,0.42806297190049114,0.39671945571899414
40.59631395339966,0.42897546992582436,0.39760708808898926
40.73887372016907,0.42971327725578756,0.3985469341278076
40.88267731666565,0.43035010730519013,0.3990168571472168
41.02649712562561,0.43370726529289694,0.4018363952636719
41.16941452026367,0.43648380391737995,0.40476036071777344
41.30990266799927,0.4385356622583726,0.4068489074707031
41.45142650604248,0.4405558810514562,0.40883302688598633
41.60132551193237,0.44257138757144704,0.4107649326324463
41.74389958381653,0.44431492861579447,0.4123835563659668
41.88460445404053,0.44559616201064167,0.41379332542419434
42.02703809738159,0.44741594090181236,0.41541194915771484
42.16784644126892,0.44894641988417683,0.4170827865600586
42.30824136734009,0.4501914697534898,0.41838812828063965
42.448957443237305,0.45116960301118736,0.4192235469818115
42.58976769447327,0.45203380023731904,0.4202156066894531
42.73106074333191,0.4527842297273524,0.421051025390625
42.87203884124756,0.45346616296207204,0.4216775894165039
43.01350736618042,0.45403752607457776,0.42219972610473633
43.15320158004761,0.45616528567145853,0.4239227771759033
43.29319739341736,0.46063655965468464,0.42815208435058594
43.43374943733215,0.4635973818161908,0.43128490447998047
43.57675838470459,0.46481651418349323,0.43274688720703125
43.71531295776367,0.4655305918525247,0.4335300922393799
43.85770225524902,0.46805233113905964,0.43546199798583984
43.99969291687012,0.47070567748125863,0.4381248950958252
44.13946866989136,0.4725542348973891,0.4401090145111084
44.281935930252075,0.47423937741447897,0.4418320655822754
44.42297315597534,0.47607935176176186,0.44365954399108887
44.56677484512329,0.47796139997594494,0.4454348087310791
44.709869623184204,0.47794776804306927,0.44611358642578125
44.85247802734375,0.47890957664040956,0.4466879367828369
44.9971067905426,0.4802726016325109,0.4478888511657715
45.137779235839844,0.48268528545604034,0.4500296115875244
45.27756094932556,0.4850747445050408,0.45243144035339355
45.42400932312012,0.48659664041855755,0.4539978504180908
45.571284532547,0.4877186663010541,0.45540761947631836
45.716142654418945,0.48852109909057617,0.45613861083984375
45.85943007469177,0.48913083356969494,0.4569218158721924
46.00133800506592,0.4924437298494227,0.459636926651001
46.14208149909973,0.49529263552497416,0.462665319442749
46.28803825378418,0.4972282016978544,0.464597225189209
46.429588079452515,0.49907760059132295,0.46642470359802246
46.574387073516846,0.5008677594801959,0.46814775466918945
46.72161674499512,0.5013649042914895,0.469348669052124
46.86164951324463,0.502627456889433,0.4702885150909424
47.00389766693115,0.504274564630845,0.4716460704803467
47.14514946937561,0.5070433616638184,0.4740478992462158
47.28705883026123,0.5091051494373995,0.4763453006744385
47.42817306518555,0.5103579408982221,0.4777028560638428
47.57342505455017,0.5112822196062874,0.4787471294403076
47.71341276168823,0.5119520355673397,0.4795825481414795
47.85658240318298,0.5125430892495548,0.4801046848297119
47.99951910972595,0.5151124561534208,0.48198437690734863
48.1415433883667,0.5181793044595158,0.48522162437438965
48.28308296203613,0.5201330465428969,0.48731017112731934
48.425002336502075,0.5219871577094582,0.4891376495361328
48.566908836364746,0.5238937770619112,0.49101734161376953
48.70978832244873,0.5253288325141457,0.4925837516784668
48.855778217315674,0.5258951467626235,0.49336695671081543
48.99864363670349,0.5273084920995376,0.49456787109375
49.144283056259155,0.5299010837779325,0.49686527252197266
49.28921937942505,0.5322708522572237,0.49931931495666504
49.43162226676941,0.5338397026062012,0.501042366027832
49.572014808654785,0.5348358434789321,0.5021910667419434
49.71551561355591,0.5355691068312701,0.5030264854431152
49.8571412563324,0.5361187598284554,0.5037052631378174
50.00090026855469,0.5391645712011001,0.50600266456604
50.147013425827026,0.5422716421239516,0.509448766708374
50.289002895355225,0.5442208402297076,0.5113284587860107
50.431063652038574,0.5460646853727453,0.513103723526001
50.575098276138306,0.5478994425605325,0.5150356292724609
50.7155647277832,0.5485532704521628,0.5162887573242188
50.85688233375549,0.5501227939830107,0.5174896717071533
50.99802589416504,0.5523446307462805,0.5194215774536133
51.140836238861084,0.5546849475187414,0.5216145515441895
51.281994342803955,0.556232256047866,0.5233898162841797
51.42571401596069,0.5573896239785587,0.5245907306671143
51.570576190948486,0.5582977463217342,0.5255305767059326
51.717329025268555,0.5590395927429199,0.5263659954071045
51.867321729660034,0.559656395631678,0.5270969867706299
52.012922525405884,0.5628179942860323,0.529707670211792
52.156988859176636,0.5658476492937874,0.53273606300354
52.29805302619934,0.5677896106944365,0.5348246097564697
52.43904232978821,0.5696669466355267,0.5367043018341064
52.58308792114258,0.5712856124429142,0.5382707118988037
52.72891306877136,0.571952735676485,0.5394716262817383
52.872963428497314,0.5731077474706313,0.5403070449829102
53.0211398601532,0.5746388154871324,0.5416123867034912
53.161275148391724,0.5772939289317411,0.5439620018005371
53.3032922744751,0.579614470986759,0.5464160442352295
53.44242572784424,0.5810550801894244,0.5480868816375732
53.585896253585815,0.5820337183335248,0.5490789413452148
53.73442983627319,0.5827814550960765,0.5499143600463867
53.87803864479065,0.5833439826965332,0.5504887104034424
54.02009439468384,0.5870915861690745,0.5537259578704834
54.16825079917908,0.5897281029645134,0.556441068649292
54.31277585029602,0.5916037559509277,0.558372974395752
54.45688223838806,0.5935224925770479,0.5602526664733887
54.60009717941284,0.5953618778901941,0.5620279312133789
54.743255853652954,0.5954175836899701,0.5627589225769043
54.886868715286255,0.5981526374816895,0.5649518966674805
55.031165599823,0.5997900682337144,0.5665183067321777
55.17428255081177,0.6017059438368854,0.568293571472168
55.318304777145386,0.6033457307254567,0.570016622543335
55.46591019630432,0.6046011307660271,0.5713741779327393
55.61484622955322,0.6055623503292308,0.5723140239715576
55.762001514434814,0.6063443352194393,0.5732016563415527
55.90891671180725,0.6069694687338436,0.5738804340362549
56.05424094200134,0.6093144977793974,0.5756556987762451
56.1992666721344,0.6141761330997243,0.5805115699768066
56.34409284591675,0.616283613092759,0.5829133987426758
56.48977589607239,0.6173741677228142,0.5840620994567871
56.635005712509155,0.6180658620946547,0.5850019454956055
56.7825129032135,0.6186112235574162,0.5856285095214844
56.92921209335327,0.6214374934925753,0.587925910949707
57.07117748260498,0.6240516269908232,0.5905888080596924
57.21394681930542,0.6261476628920611,0.5926251411437988
57.35987997055054,0.6280811253715964,0.594609260559082
57.506123542785645,0.6300387382507324,0.596541166305542
57.651450395584106,0.6310629844665527,0.598055362701416
57.79465842247009,0.6331552337197697,0.599987268447876
57.93918418884277,0.6349141737994026,0.6016058921813965
58.10587739944458,0.6365832440993365,0.6032767295837402
58.24989175796509,0.6379796757417566,0.6046864986419678
58.39549446105957,0.6390788975883933,0.6057829856872559
58.541863679885864,0.6400581247666303,0.6067750453948975
58.6878616809845,0.6409027155707864,0.6077148914337158
58.83590054512024,0.6416231043198529,0.6084458827972412
58.980878591537476,0.6422355315264534,0.6090724468231201
59.128830671310425,0.644347723792581,0.6107954978942871
59.2730917930603,0.6487738104427562,0.615077018737793
59.419557332992554,0.6515355390660903,0.618105411529541
59.56422257423401,0.6527707436505485,0.6194629669189453
59.71380281448364,0.6535477638244629,0.6204550266265869
59.8637216091156,0.6541171915390912,0.6210293769836426
60.0074508190155,0.6582034896401798,0.6248409748077393
60.15334749221802,0.660190133487477,0.626720666885376
60.29772734642029,0.6618058541241814,0.6283915042877197
60.44188833236694,0.663567066192627,0.6302189826965332
60.585766315460205,0.6653596653657801,0.6320464611053467
60.72928833961487,0.6668228261611041,0.633612871170044
60.87723088264465,0.6668131491717171,0.6341872215270996
61.02291417121887,0.6684166683870203,0.6352837085723877
61.17951703071594,0.6713319666245404,0.6378421783447266
61.33045983314514,0.6737776363597197,0.6404006481170654
61.484357595443726,0.6752094100503361,0.6420192718505859
61.63335680961609,0.676188637228573,0.643115758895874
61.77750062942505,0.6768912708058077,0.6438467502593994
61.9315664768219,0.6774812305674833,0.6445777416229248
62.08614754676819,0.6819005853989545,0.6482326984405518
62.230319023132324,0.6843051910400391,0.6508955955505371
62.377307415008545,0.6862573343164781,0.6528797149658203
62.519763231277466,0.6881378678714528,0.654759407043457
62.66548466682434,0.690013520857867,0.6565346717834473
62.808488845825195,0.6904748187345617,0.6572134494781494
62.956613540649414,0.691955987144919,0.6586754322052002
63.10752272605896,0.6942027316373938,0.6607639789581299
63.25438117980957,0.6964862486895393,0.6630091667175293
63.402974367141724,0.6980770615970388,0.6646277904510498
63.54605150222778,0.699105935938218,0.6658287048339844
63.69174861907959,0.6999154371373794,0.6668729782104492
63.836013078689575,0.7005454512203441,0.6674473285675049
63.9833345413208,0.7010750770568848,0.6681783199310303
64.12948036193848,0.7057027816772461,0.6720943450927734
64.27481889724731,0.7081573710722082,0.6747050285339355
64.42188692092896,0.7102222723119399,0.676741361618042
64.57003402709961,0.7121862804188448,0.6786210536956787
64.71813535690308,0.7134033932405359,0.680396318435669
64.86769771575928,0.7150005172280705,0.6815972328186035
65.01248335838318,0.7174530870774213,0.6838946342468262
65.15777516365051,0.7195561072405647,0.6859309673309326
65.3025586605072,0.7210643712212058,0.6875495910644531
65.44874358177185,0.7222170268788057,0.6889071464538574
65.59379577636719,0.7230293049531824,0.6897425651550293
65.74003744125366,0.7236915476181928,0.6904735565185547
65.88492941856384,0.7242718303904814,0.6910479068756104
66.03115844726562,0.7259817964890424,0.6924576759338379
66.17777895927429,0.7303273537579704,0.6965303421020508
66.32402896881104,0.7324912127326516,0.6988799571990967
66.47079396247864,0.7345834619858685,0.7009162902832031
66.61847138404846,0.7364053445703843,0.7028481960296631
66.76162314414978,0.7368477092069738,0.7039446830749512
66.907719373703,0.7389445865855497,0.705406665802002
67.05384373664856,0.7416117331560921,0.7077562808990479
67.20461010932922,0.7441283394308651,0.7105236053466797
67.35326313972473,0.7455174502204446,0.712090015411377
67.50159525871277,0.7464741258060231,0.7130298614501953
67.64761662483215,0.747185510747573,0.7138652801513672
67.79592204093933,0.7477909536922679,0.7144396305084229
67.94165968894958,0.750635399537928,0.7165803909301758
68.11854410171509,0.754033789915197,0.720287561416626
68.2658793926239,0.7560666308683508,0.7224805355072021
68.41236352920532,0.7581243795507094,0.7244646549224854
68.56061458587646,0.7599619977614459,0.7263443470001221
68.70764398574829,0.7600331867442411,0.7272319793701172
68.85815501213074,0.7615262199850643,0.7281718254089355
69.00389671325684,0.7630801761851591,0.7295815944671631
69.15095567703247,0.7655399827396169,0.7317745685577393
69.29916572570801,0.7677096479079303,0.7340197563171387
69.44746947288513,0.7692534222322351,0.7356383800506592
69.59775424003601,0.7703406109529383,0.736891508102417
69.7497730255127,0.7711523841409123,0.7378313541412354
69.8972339630127,0.7717659894157859,0.7385101318359375
70.04492425918579,0.7763345381792854,0.7426350116729736
70.19470429420471,0.7785800204557531,0.7449846267700195
70.3424346446991,0.7803740501403809,0.7468643188476562
70.48912334442139,0.7822643448324764,0.7486395835876465
70.63801169395447,0.7840025004218606,0.7505714893341064
70.78619980812073,0.785770949195413,0.7526078224182129
70.93150329589844,0.7871372559491325,0.7537565231323242
71.07532072067261,0.7888927459716797,0.7553751468658447
71.22315430641174,0.7907369277056526,0.7573592662811279
71.37219214439392,0.7922263425939223,0.7589256763458252
71.52166604995728,0.7932451192070457,0.7601265907287598
71.66867113113403,0.7940307224498075,0.7610142230987549
71.81875371932983,0.7947469879599178,0.7617974281311035
71.96776080131531,0.7961605015922996,0.7627894878387451
72.12128400802612,0.7983131689183852,0.7648258209228516
72.27102470397949,0.8033746551064884,0.7702560424804688
72.41913557052612,0.8051486576304716,0.7722923755645752
72.56806921958923,0.806063175201416,0.7733888626098633
72.71614241600037,0.8066809878629797,0.7740154266357422
72.86577939987183,0.8087863641626695,0.7755296230316162
73.0159809589386,0.811339069815243,0.7784013748168945
73.16315221786499,0.8134538706611184,0.7805943489074707
73.3100893497467,0.8155578164493337,0.7826306819915771
73.45817494392395,0.8177484344033634,0.7848236560821533
73.6036639213562,0.8193644074832692,0.786912202835083
73.74683260917664,0.8212385458104751,0.7888963222503662
73.89174365997314,0.8226854660931755,0.7902538776397705
74.03516459465027,0.824379612417782,0.791872501373291
74.18040752410889,0.8258333486669204,0.7934389114379883
74.32541155815125,0.8269094298867619,0.7945353984832764
74.47122573852539,0.8278741836547852,0.7955796718597412
74.61643505096436,0.8287473005406997,0.7964673042297363
74.76148509979248,0.8294932702008415,0.7973549365997314
74.9073395729065,0.8301290904774385,0.7979815006256104
75.05091381072998,0.831370942732867,0.7988691329956055
75.19630813598633,0.8333753417519962,0.8009576797485352
75.34104084968567,0.8384507964639103,0.8061268329620361
75.48653316497803,0.8404944924747243,0.808476448059082
75.63018226623535,0.8414557961856618,0.8095729351043701
75.77458930015564,0.8420714210061466,0.810408353805542
75.9158844947815,0.8450098598704618,0.8128101825714111
76.05527830123901,0.8474966778474695,0.8155252933502197
76.20094442367554,0.8494202950421501,0.8176138401031494
76.34687876701355,0.8511749435873592,0.8193368911743164
76.49173283576965,0.8531286856707405,0.8213210105895996
76.63608288764954,0.8546237384571749,0.8230962753295898
76.78293299674988,0.8550807447994456,0.8236184120178223
76.92560458183289,0.8559148171368767,0.8244016170501709
77.06393671035767,0.8578104972839355,0.8260724544525146
77.21206879615784,0.8606664713691262,0.828944206237793
77.3561270236969,0.8625649283914005,0.8309805393218994
77.50111317634583,0.8637514955857221,0.832390308380127
77.6457006931305,0.864590280196246,0.8333301544189453
77.7894811630249,0.8652651450213265,0.834113359451294
