Time (s),Commanded (deg),SPI (deg)
5.7220458984375e-06,1.2369716868681066e-05,-5.221366882324219e-05
0.14122366905212402,1.2369716868681066e-05,5.221366882324219e-05
0.2775990962982178,1.2369716868681066e-05,-5.221366882324219e-05
0.4117403030395508,1.0686762192670036e-05,5.221366882324219e-05
0.5455160140991211,1.2706307803883273e-05,-0.0
0.6854288578033447,1.085505766027114e-05,-0.0
0.8223769664764404,1.0013580322265625e-05,-0.00010442733764648438
0.9618263244628906,1.085505766027114e-05,-0.0
1.1017262935638428,1.085505766027114e-05,-0.00010442733764648438
1.2417819499969482,1.085505766027114e-05,5.221366882324219e-05
1.385071039199829,1.085505766027114e-05,-0.0
1.525547981262207,1.085505766027114e-05,-5.221366882324219e-05
1.6687493324279785,1.085505766027114e-05,-5.221366882324219e-05
1.8102984428405762,1.085505766027114e-05,-5.221366882324219e-05
1.9520022869110107,1.085505766027114e-05,5.221366882324219e-05
2.094974994659424,1.085505766027114e-05,5.221366882324219e-05
2.2330825328826904,1.085505766027114e-05,5.221366882324219e-05
2.3740923404693604,1.085505766027114e-05,5.221366882324219e-05
2.512791156768799,1.085505766027114e-05,-5.221366882324219e-05
2.6531734466552734,1.085505766027114e-05,-5.221366882324219e-05
2.7925405502319336,1.085505766027114e-05,-0.0
2.9321482181549072,1.085505766027114e-05,-5.221366882324219e-05
3.0725061893463135,1.085505766027114e-05,-0.0
3.2171132564544678,1.085505766027114e-05,-0.0
3.357541084289551,1.085505766027114e-05,-0.0
3.5031356811523438,1.085505766027114e-05,-0.0
3.6470980644226074,1.085505766027114e-05,-0.0
3.7863829135894775,1.085505766027114e-05,-5.221366882324219e-05
3.929321050643921,1.085505766027114e-05,-5.221366882324219e-05
4.071184873580933,1.085505766027114e-05,-0.00010442733764648438
4.215990304946899,1.085505766027114e-05,-0.00010442733764648438
4.3534791469573975,1.085505766027114e-05,-5.221366882324219e-05
4.492415904998779,1.085505766027114e-05,5.221366882324219e-05
4.633878707885742,1.085505766027114e-05,-0.0
4.7722556591033936,1.085505766027114e-05,0.00010442733764648438
4.909292936325073,1.085505766027114e-05,-0.0
5.0475804805755615,1.085505766027114e-05,-0.0
5.184563398361206,1.085505766027114e-05,-0.00015664100646972656
5.323592662811279,0.010329723358154297,-0.0007832050323486328
5.465582847595215,0.029069087084601906,0.007727622985839844
5.610400676727295,0.09302489897784065,0.06625914573669434
5.751548528671265,0.1460282101350672,0.1199347972869873
5.897585153579712,0.20197147481581745,0.17606449127197266
6.046948194503784,0.25864093443926645,0.23240303993225098
6.187296390533447,0.3113246525035185,0.2846689224243164
6.328392028808594,0.36293716991648955,0.33656930923461914
6.473473787307739,0.4152822774999282,0.3878953456878662
6.614565849304199,0.46617449031156655,0.43744611740112305
6.753448724746704,0.5184438649345847,0.48882436752319336
6.895561933517456,0.5708811984342688,0.5399415493011475
7.040714979171753,0.6222086233251235,0.5903277397155762
7.1834800243377686,0.6736382035648122,0.641810417175293
7.326408386230469,0.7263771225424374,0.6939718723297119
7.470765113830566,0.778960199917064,0.7463943958282471
7.618455171585083,0.832083169151755,0.8003311157226562
7.759749889373779,0.8825926780700684,0.8525969982147217
7.9005982875823975,0.9338235855102539,0.9047062397003174
8.043989896774292,0.9854929867912742,0.9568676948547363
8.185715436935425,0.9966461798724007,0.9690334796905518
8.323528051376343,0.9974347282858456,0.9699211120605469
8.46153712272644,0.9980520360610065,0.970599889755249
8.596965074539185,0.9985623920665068,0.9712264537811279
8.732199668884277,0.9990151068743538,0.9716963768005371
8.86820936203003,0.9994345833273495,0.972114086151123
9.003625392913818,0.9997912014231962,0.9725840091705322
9.138920783996582,1.0001053249134737,0.9727928638458252
9.273921966552734,1.000352046068977,0.9732105731964111
9.407817602157593,1.0005755424499512,0.9733672142028809
9.544896364212036,1.0007400512695312,0.9736282825469971
9.680194616317749,1.0008926111109115,0.9738893508911133
9.815958738327026,1.0010052849264706,0.974045991897583
9.953080415725708,1.0011145928326775,0.9741504192352295
10.089939594268799,1.0012098480673397,0.9743070602416992
10.224910736083984,1.001273463754093,0.974463701248169
10.363610744476318,1.001313097336713,0.9744114875793457
10.499099254608154,1.0013757873983944,0.9745681285858154
10.635298013687134,1.0014449568355785,0.9745159149169922
10.775641679763794,1.0014530350180233,0.9747247695922852
10.910579204559326,1.0015166507047766,0.9748291969299316
11.047406435012817,1.0015165665570427,0.9747769832611084
11.184653520584106,1.0015230459325455,0.9749858379364014
11.325878620147705,1.0015875030966366,0.9750380516052246
11.470382452011108,1.0015870823579676,0.9749858379364014
11.609179258346558,1.001591542187859,0.9750902652740479
11.754366159439087,1.0015976849724264,0.9749858379364014
11.897570848464966,1.0016036594615263,0.9750902652740479
12.032821655273438,1.0016235183267033,0.9751424789428711
12.167157888412476,1.0016235183267033,0.9750380516052246
12.304780960083008,1.0016235183267033,0.9752469062805176
12.441713809967041,1.0016235183267033,0.9751946926116943
12.583697080612183,1.0016235183267033,0.9751946926116943
12.720036268234253,1.0016235183267033,0.9752991199493408
12.860365390777588,1.0016235183267033,0.9752991199493408
12.999869585037231,1.0016235183267033,0.9752469062805176
13.137065172195435,1.0016235183267033,0.9752469062805176
13.27375316619873,1.0016235183267033,0.9752469062805176
13.411525249481201,1.0016235183267033,0.9754035472869873
13.554094552993774,1.0016235183267033,0.9754035472869873
13.69258165359497,1.0016235183267033,0.9753513336181641
13.832098722457886,0.997245143441593,0.9766044616699219
13.974457502365112,0.9726145968717688,0.9802072048187256
14.128382682800293,0.9278273021473604,0.945380687713623
14.268160343170166,0.8851004488327924,0.9014167785644531
14.408252954483032,0.8230942557839787,0.8393869400024414
14.546318531036377,0.767879794625675,0.7839882373809814
14.689289808273315,0.7146356526543113,0.7310957908630371
14.830446004867554,0.6572389883153579,0.673295259475708
14.974626779556274,0.6060663952546961,0.6229090690612793
15.125921249389648,0.5464122155133415,0.5644819736480713
15.267818689346313,0.49408982781802907,0.512894868850708
15.410799264907837,0.4403532533084645,0.45948028564453125
15.54996633529663,0.39069128036499023,0.41045165061950684
15.69158124923706,0.3370053627911736,0.3574025630950928
15.832792043685913,0.28347057454726277,0.3042490482330322
15.978376388549805,0.22991424448349895,0.2509911060333252
16.121468782424927,0.17991870992323933,0.20097041130065918
16.26749324798584,0.12394060808069565,0.1440575122833252
16.4132719039917,0.07199823155122645,0.09153056144714355
16.55223250389099,0.021309992846320656,0.04062223434448242
16.694783449172974,0.012207564185647404,0.030858278274536133
16.837234497070312,0.009810363545137294,0.02793431282043457
16.97956943511963,0.008989418254179113,0.026837825775146484
17.123839855194092,0.00854057424208697,0.026211261749267578
17.265150785446167,0.008233098422779757,0.025845766067504883
17.41195297241211,0.007946154650519876,0.025428056716918945
17.551158905029297,0.007727538838106043,0.025166988372802734
17.6933376789093,0.007526257458855124,0.02506256103515625
17.835949420928955,0.007347695967730354,0.02480149269104004
17.978736400604248,0.007185122546027689,0.02459263801574707
18.12406826019287,0.006006044500014361,0.02407050132751465
18.266435146331787,0.004212183110854205,0.022243022918701172
18.409789562225342,0.002905705395866843,0.02072882652282715
18.547115802764893,0.002198022954604205,0.019945621490478516
18.689913272857666,0.0019181475919835707,0.019527912139892578
18.831192016601562,0.0018829738392549403,0.019214630126953125
18.968902587890625,0.001410063575295841,0.019005775451660156
19.107953548431396,0.0010707799126120174,0.018692493438720703
19.24760675430298,0.0008494713727165671,0.01837921142578125
19.38650107383728,0.0006744440864114201,0.01817035675048828
19.525283575057983,0.0005369466893813189,0.018013715744018555
19.6629900932312,0.0004159422481761259,0.017752647399902344
19.8012375831604,0.0003270822412827436,0.017752647399902344
19.940804481506348,0.00025118098539464613,0.017491579055786133
20.080076694488525,0.0001810017754049862,0.017491579055786133
20.217833757400513,0.00011502995210535387,0.017334938049316406
20.356096506118774,4.687028772690717e-05,0.017334938049316406
20.49392318725586,4.064335542566636e-05,0.017282724380493164
20.62797498703003,-2.3645513197954962e-05,0.01717829704284668
20.762437343597412,-2.9367559096392462e-05,0.01717829704284668
20.898504972457886,-7.598540362189797e-05,0.017073869705200195
21.033622980117798,-9.348813225241269e-05,0.017073869705200195
21.16959238052368,-9.46662005256204e-05,0.017021656036376953
21.3051335811615,-9.46662005256204e-05,0.016865015029907227
21.451780319213867,-0.00016417222864487593,0.017021656036376953
21.587345600128174,-0.00016400393317727481,0.016865015029907227
21.721170902252197,-0.00016400393317727481,0.01691722869873047
21.855761528015137,-0.00016535029691808363,0.016812801361083984
21.99006414413452,-0.00016535029691808363,0.016760587692260742
22.12418818473816,-0.00016535029691808363,0.016760587692260742
22.259671449661255,-0.00016535029691808363,0.0167083740234375
22.394432067871094,-0.00016535029691808363,0.016865015029907227
22.52952551841736,-0.0001863872303682215,0.0167083740234375
22.665966749191284,-0.0002257683697868796,0.0167083740234375
22.80179762840271,-0.00023468802956973806,0.016656160354614258
22.936211347579956,-0.00023468802956973806,0.016603946685791016
23.072487115859985,-0.00023468802956973806,0.016551733016967773
23.20450448989868,-0.00023468802956973806,0.016656160354614258
23.33831262588501,-0.00023468802956973806,0.016656160354614258
23.472463846206665,-0.00023468802956973806,0.016603946685791016
23.607941389083862,-0.00023468802956973806,0.016656160354614258
23.743831396102905,-0.00023468802956973806,0.016656160354614258
23.87856960296631,-0.00023468802956973806,0.016603946685791016
24.01453995704651,-0.00023468802956973806,0.016656160354614258
24.154004096984863,-0.00023468802956973806,0.016551733016967773
24.28920817375183,-0.00021112666410558363,0.016551733016967773
24.42419672012329,-0.00020119723151711856,0.01644730567932129
24.578487157821655,-0.00020086064058191637,0.016551733016967773
24.715852975845337,-0.00020035575417911306,0.016603946685791016
24.850682497024536,-0.00019934598137350644,0.01649951934814453
24.985440015792847,-0.00019985086777630975,0.01649951934814453
25.12281560897827,-0.00019985086777630975,0.01649951934814453
25.259406328201294,-0.00019985086777630975,0.01644730567932129
25.398346185684204,-0.00019985086777630975,0.016551733016967773
25.535465955734253,-0.00019985086777630975,0.01649951934814453
25.67264437675476,-0.00019985086777630975,0.016342878341674805
25.80824089050293,-0.00019985086777630975,0.016395092010498047
25.946900606155396,-0.00019985086777630975,0.01649951934814453
26.085190534591675,-0.00019985086777630975,0.016342878341674805
26.22565269470215,-0.00019985086777630975,0.01644730567932129
26.362324953079224,-0.00019985086777630975,0.01649951934814453
26.498969793319702,-0.00019985086777630975,0.016395092010498047
26.635977745056152,-0.00019985086777630975,0.016395092010498047
26.774616479873657,-0.0018748956568100873,0.016290664672851562
26.914645433425903,-0.05596859314862419,-0.034461021423339844
27.053761959075928,-0.09889353022855871,-0.08040904998779297
27.19913601875305,-0.15308147318222942,-0.1352856159210205
27.339934825897217,-0.20401761111091166,-0.18593287467956543
27.480397939682007,-0.25457895503324623,-0.23720669746398926
27.62124991416931,-0.305944751290714,-0.2876451015472412
27.761678457260132,-0.35431286867927103,-0.33630824089050293
27.9020414352417,-0.4058398919947007,-0.3872687816619873
28.04482126235962,-0.45466122907750744,-0.4364018440246582
28.189950227737427,-0.5088840091929716,-0.4893465042114258
28.33181643486023,-0.5593452173120835,-0.539628267288208
28.47483468055725,-0.6106327561771169,-0.5901710987091064
28.616782426834106,-0.6620938076692469,-0.6405572891235352
28.775965690612793,-0.7191355368670296,-0.6975746154785156
28.924378395080566,-0.770733075983384,-0.7487962245941162
29.068806648254395,-0.823450621436624,-0.8008532524108887
29.219231367111206,-0.8764712670270134,-0.8519182205200195
29.362829208374023,-0.9296623959260828,-0.9012601375579834
29.50818705558777,-0.9808464330785415,-0.9466338157653809
29.662339448928833,-1.0056067354538862,-0.9706521034240723
29.808552026748657,-1.0057992654688217,-0.9711220264434814
29.954183101654053,-1.0059668877545525,-0.9714353084564209
30.098788738250732,-1.006060796625474,-0.9716441631317139
30.251624822616577,-1.0060958020827349,-0.9718008041381836
30.391592025756836,-1.006152349359849,-0.9718530178070068
30.53128957748413,-1.006152349359849,-0.9718530178070068
30.673052072525024,-1.006152349359849,-0.9720096588134766
30.814326286315918,-1.006152349359849,-0.9720618724822998
30.9554340839386,-1.006152349359849,-0.972114086151123
31.09640908241272,-1.006152349359849,-0.9722185134887695
31.239017486572266,-1.006152349359849,-0.972114086151123
31.379085540771484,-1.006152349359849,-0.9722707271575928
31.519449949264526,-1.006152349359849,-0.972114086151123
31.66097927093506,-1.006152349359849,-0.9722185134887695
31.79979920387268,-1.006152349359849,-0.972322940826416
31.941025972366333,-1.0061052266289205,-0.9722707271575928
32.08750867843628,-1.0060833482181324,-0.972322940826416
32.229175329208374,-1.0060833482181324,-0.9722707271575928
32.36841940879822,-1.0060833482181324,-0.972322940826416
32.50910449028015,-1.0060833482181324,-0.9723751544952393
32.648635387420654,-1.0060823384453268,-0.9723751544952393
32.78780007362366,-1.0060823384453268,-0.9724273681640625
32.92787456512451,-1.0060823384453268,-0.972322940826416
33.0680832862854,-1.0060823384453268,-0.9724795818328857
33.20860171318054,-1.00601266412174,-0.9723751544952393
33.346890687942505,-1.0060130007126753,-0.9724795818328857
33.489298820495605,-1.0060130007126753,-0.9724795818328857
33.631282806396484,-1.0060130007126753,-0.9724795818328857
33.772106885910034,-1.0059897759381462,-0.9723751544952393
33.91283321380615,-1.005977658664479,-0.9724273681640625
34.054635524749756,-1.005955780253691,-0.9723751544952393
34.20274114608765,-1.0059423166162826,-0.972322940826416
34.34163761138916,-1.005921111387365,-0.9724795818328857
34.48466515541077,-1.0059059647952808,-0.9724795818328857
34.6258807182312,-1.0058820668388815,-0.9723751544952393
34.765992164611816,-1.0058568225187414,-0.9723751544952393
34.90525269508362,-1.0058268659255083,-0.972531795501709
35.045517921447754,-1.0058006118325626,-0.9723751544952393
35.18490242958069,-1.0057770504670984,-0.9724795818328857
35.32589554786682,-1.0057306009180405,-0.9723751544952393
35.465981245040894,-1.0057110786437988,-0.9724795818328857
35.606064319610596,-1.005659916821648,-0.9724273681640625
35.745152711868286,-1.0056407311383415,-0.972322940826416
35.88748383522034,-1.0036046925713034,-0.9720618724822998
36.03531861305237,-0.979986779830035,-0.9732105731964111
36.18409609794617,-0.942951006047866,-0.9508631229400635
36.33164715766907,-0.8869920898886288,-0.9031398296356201
36.478652000427246,-0.8321011767667883,-0.8532235622406006
36.62668824195862,-0.7741890234105727,-0.798346996307373
36.78137016296387,-0.7159015711616067,-0.7408597469329834
36.93221044540405,-0.6546009568607106,-0.6808662414550781
37.08422875404358,-0.5998702610240263,-0.6273472309112549
37.23504281044006,-0.5429453288807589,-0.5706431865692139
37.38557243347168,-0.48633494096643787,-0.5158188343048096
37.5309112071991,-0.43420037101296816,-0.4639706611633301
37.67877388000488,-0.37899743809419517,-0.40862417221069336
37.828662157058716,-0.3226472349727855,-0.3540608882904053
37.973307847976685,-0.2709687457365148,-0.3028392791748047
38.11876201629639,-0.21826870301190546,-0.2498946189880371
38.26409149169922,-0.1616953401004567,-0.193817138671875
38.41267991065979,-0.10940762127147001,-0.14212560653686523
38.5545015335083,-0.05863287869621726,-0.09069514274597168
