utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T00:41:43.681355+00:00,0.000001,0.000000,0,0,1,0.000001,0.000001,329.738849,-3.632439,97.179902,59.542140,90.000000,59.542140,0.000000,0.000000,0.000000,0.000000,-0.067570,0.094088,-5.405590,7.527038,0.002806,-0.078950,89.997194,59.621090,89.997194,59.621090,89.997194,Waiting for rise in 79.4 s
2026-03-24T00:41:43.756683+00:00,0.075320,0.075319,0,0,0,0.075320,0.075320,329.745630,-3.629113,97.174812,59.549226,90.000000,59.549226,-0.005089,0.007087,0.000000,0.000000,-0.067570,0.094088,0.000000,0.000000,0.002720,-0.079036,89.997280,59.628263,89.997280,59.628257,89.997280,Waiting for rise in 79.4 s
2026-03-24T00:41:43.811436+00:00,0.130049,0.130048,0,0,0,0.130049,0.130049,329.750557,-3.626696,97.171114,59.554376,90.000000,59.554376,-0.003698,0.005149,0.000000,0.000000,-0.067570,0.094088,0.000000,-0.000000,0.002720,-0.078950,89.997280,59.633326,89.997280,59.633318,89.997280,Waiting for rise in 79.3 s
2026-03-24T00:41:43.867277+00:00,0.185914,0.185913,0,0,0,0.185914,0.185914,329.755587,-3.624229,97.167339,59.559632,90.000000,59.559632,-0.003775,0.005256,0.000000,0.000000,-0.067570,0.094088,0.000000,-0.000000,0.002720,-0.078993,89.997280,59.638625,89.997280,59.638615,89.997280,Waiting for rise in 79.2 s
2026-03-24T00:41:43.922917+00:00,0.241545,0.241544,0,0,0,0.241545,0.241545,329.760596,-3.621772,97.163580,59.564866,90.000000,59.564866,-0.003759,0.005234,0.000000,0.000000,-0.067570,0.094088,0.000000,-0.000000,0.002720,-0.078950,89.997280,59.643816,89.997280,59.643806,89.997280,Waiting for rise in 79.2 s
2026-03-24T00:41:43.979038+00:00,0.297669,0.297669,0,0,0,0.297669,0.297669,329.765649,-3.619293,97.159788,59.570147,90.000000,59.570147,-0.003792,0.005281,0.000000,0.000000,-0.067570,0.094088,0.000000,-0.000000,0.002806,-0.079036,89.997194,59.649183,89.997194,59.649172,89.997194,Waiting for rise in 79.1 s
2026-03-24T00:41:44.035163+00:00,0.353788,0.353787,0,0,0,0.353788,0.353788,329.770701,-3.616815,97.155996,59.575427,90.000000,59.575427,-0.003792,0.005280,0.000000,0.000000,-0.067570,0.094088,0.000000,-0.000000,0.002763,-0.078993,89.997237,59.654420,89.997237,59.654411,89.997237,Waiting for rise in 79.1 s
2026-03-24T00:41:44.093832+00:00,0.412456,0.412455,0,0,0,0.412456,0.412456,329.775983,-3.614224,97.152032,59.580947,90.000000,59.580947,-0.003964,0.005520,0.000000,0.000000,-0.067570,0.094088,0.000000,0.000000,0.002763,-0.078950,89.997237,59.659897,89.997237,59.659891,89.997237,Waiting for rise in 79.0 s
2026-03-24T00:41:44.148160+00:00,0.466780,0.466780,0,0,0,0.466780,0.466780,329.780874,-3.611824,97.148361,59.586058,90.000000,59.586058,-0.003671,0.005111,0.000000,0.000000,-0.067600,0.094117,-0.001206,0.001170,0.002720,-0.078950,89.997280,59.665008,89.997280,59.665006,89.997280,Waiting for rise in 79.0 s
2026-03-24T00:41:44.203684+00:00,0.522309,0.522309,0,0,0,0.522309,0.522309,329.785878,-3.609372,97.144605,59.591286,90.000000,59.591286,-0.003756,0.005228,0.000000,0.000000,-0.067700,0.094214,-0.001990,0.001931,0.002763,-0.078950,89.997237,59.670237,89.997237,59.670235,89.997237,Waiting for rise in 78.9 s
2026-03-24T00:41:44.258140+00:00,0.576735,0.576734,0,0,0,0.576735,0.576735,329.790788,-3.606967,97.140918,59.596417,90.000000,59.596417,-0.003687,0.005130,0.000000,0.000000,-0.067750,0.094262,0.000000,0.000000,0.002806,-0.079079,89.997194,59.675496,89.997194,59.675490,89.997194,Waiting for rise in 78.9 s
2026-03-24T00:41:44.314971+00:00,0.633594,0.633593,0,0,0,0.633594,0.633594,329.795918,-3.604455,97.137066,59.601776,90.000000,59.601776,-0.003852,0.005360,0.000000,0.000000,-0.067750,0.094262,0.000000,0.000000,0.002806,-0.079036,89.997194,59.680813,89.997194,59.680804,89.997194,Waiting for rise in 78.8 s
2026-03-24T00:41:44.369464+00:00,0.688076,0.688075,0,0,0,0.688076,0.688076,329.800834,-3.602047,97.133375,59.606912,90.000000,59.606912,-0.003691,0.005136,0.000000,0.000000,-0.067750,0.094262,0.000000,0.000000,0.002849,-0.078907,89.997151,59.685820,89.997151,59.685809,89.997151,Waiting for rise in 78.7 s
2026-03-24T00:41:44.424206+00:00,0.742824,0.742823,0,0,0,0.742824,0.742824,329.805773,-3.599628,97.129665,59.612073,90.000000,59.612073,-0.003709,0.005161,0.000000,0.000000,-0.067750,0.094262,0.000000,0.000000,0.002720,-0.078950,89.997280,59.691023,89.997280,59.691012,89.997280,Waiting for rise in 78.7 s
2026-03-24T00:41:44.478643+00:00,0.797249,0.797248,0,0,0,0.797249,0.797249,329.810683,-3.597224,97.125978,59.617203,90.000000,59.617203,-0.003687,0.005130,0.000000,0.000000,-0.067750,0.094262,0.000000,0.000000,0.002720,-0.078993,89.997280,59.696196,89.997280,59.696186,89.997280,Waiting for rise in 78.6 s
2026-03-24T00:41:44.534348+00:00,0.852927,0.852926,0,0,0,0.852927,0.852927,329.815706,-3.594764,97.122206,59.622451,90.000000,59.622451,-0.003772,0.005248,0.000000,0.000000,-0.067750,0.094262,-0.000000,0.000000,0.002677,-0.078993,89.997323,59.701445,89.997323,59.701436,89.997323,Waiting for rise in 78.6 s
