utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-25T04:55:14.182048+00:00,0.000000,0.000000,0,0,0,0.000000,0.000000,255.625801,-2.329718,92.404920,-14.362062,91.000000,-14.362062,0.000000,0.000000,0.000000,0.000000,-0.053780,0.071746,-0.000060,0.000377,-0.053780,0.071746,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001142,-0.000673,91.001142,-14.361390,91.001142,-14.361390,91.001142,Waiting for rise in 43.5 s
2026-03-25T04:55:14.234300+00:00,0.052230,0.052230,0,0,0,0.052230,0.052230,255.629582,-2.327035,92.402110,-14.358313,91.000000,-14.358313,-0.002810,0.003749,0.000000,0.000000,-0.053783,0.071766,-0.000060,0.000377,-0.053783,0.071766,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001099,-0.000716,91.001099,-14.357597,91.001099,-14.357597,91.001099,Waiting for rise in 43.5 s
2026-03-25T04:55:14.261822+00:00,0.079748,0.079748,0,0,0,0.079748,0.079748,255.631574,-2.325622,92.400630,-14.356338,91.000000,-14.356338,-0.001480,0.001975,0.000000,0.000000,-0.053785,0.071777,-0.000061,0.000377,-0.053785,0.071777,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001228,-0.000673,91.001228,-14.355665,91.001228,-14.355665,91.001228,Waiting for rise in 43.4 s
2026-03-25T04:55:14.284554+00:00,0.102493,0.102493,0,0,0,0.102493,0.102493,255.633219,-2.324454,92.399407,-14.354706,91.000000,-14.354706,-0.001223,0.001632,0.000000,0.000000,-0.053786,0.071785,-0.000060,0.000377,-0.053786,0.071785,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001142,-0.000759,91.001142,-14.353947,91.001142,-14.353947,91.001142,Waiting for rise in 43.4 s
2026-03-25T04:55:14.313880+00:00,0.131820,0.131820,0,0,0,0.131820,0.131820,255.635342,-2.322948,92.397830,-14.352601,91.000000,-14.352601,-0.001577,0.002105,0.000000,0.000000,-0.053788,0.071796,-0.000060,0.000377,-0.053788,0.071796,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001142,-0.000759,91.001142,-14.351842,91.001142,-14.351842,91.001142,Waiting for rise in 43.4 s
2026-03-25T04:55:14.338786+00:00,0.156721,0.156721,0,0,0,0.156721,0.156721,255.637145,-2.321669,92.396490,-14.350812,91.000000,-14.350812,-0.001340,0.001788,0.000000,0.000000,-0.053790,0.071806,-0.000060,0.000377,-0.053790,0.071806,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001142,-0.000759,91.001142,-14.350054,91.001142,-14.350054,91.001142,Waiting for rise in 43.4 s
2026-03-25T04:55:14.357925+00:00,0.175844,0.175844,0,0,0,0.175844,0.175844,255.638531,-2.320686,92.395460,-14.349438,91.000000,-14.349438,-0.001029,0.001374,0.000000,0.000000,-0.053791,0.071813,-0.000060,0.000377,-0.053791,0.071813,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001142,-0.000716,91.001142,-14.348722,91.001142,-14.348722,91.001142,Waiting for rise in 43.4 s
2026-03-25T04:55:14.375677+00:00,0.193611,0.193611,0,0,0,0.193611,0.193611,255.639816,-2.319774,92.394506,-14.348163,91.000000,-14.348163,-0.000955,0.001275,0.000000,0.000000,-0.053792,0.071819,-0.000061,0.000377,-0.053792,0.071819,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001185,-0.000844,91.001185,-14.347319,91.001185,-14.347319,91.001185,Waiting for rise in 43.3 s
2026-03-25T04:55:14.397478+00:00,0.215387,0.215387,0,0,0,0.215387,0.215387,255.641395,-2.318654,92.393333,-14.346597,91.000000,-14.346597,-0.001173,0.001566,0.000000,0.000000,-0.053793,0.071828,-0.000060,0.000377,-0.053793,0.071828,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001099,-0.000759,91.001099,-14.345839,91.001099,-14.345839,91.001099,Waiting for rise in 43.3 s
2026-03-25T04:55:14.422815+00:00,0.240750,0.240750,0,0,0,0.240750,0.240750,255.643230,-2.317353,92.391970,-14.344777,91.000000,-14.344777,-0.001363,0.001820,0.000000,0.000000,-0.053795,0.071837,-0.000061,0.000377,-0.053795,0.071837,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001099,-0.000673,91.001099,-14.344104,91.001099,-14.344104,91.001099,Waiting for rise in 43.3 s
2026-03-25T04:55:14.443658+00:00,0.261593,0.261593,0,0,0,0.261593,0.261593,255.644740,-2.316282,92.390849,-14.343280,91.000000,-14.343280,-0.001121,0.001497,0.000000,0.000000,-0.053796,0.071845,-0.000060,0.000377,-0.053796,0.071845,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001142,-0.000802,91.001142,-14.342478,91.001142,-14.342478,91.001142,Waiting for rise in 43.3 s
2026-03-25T04:55:14.463767+00:00,0.281701,0.281701,0,0,0,0.281701,0.281701,255.646196,-2.315249,92.389767,-14.341835,91.000000,-14.341835,-0.001082,0.001445,0.000000,0.000000,-0.053797,0.071853,-0.000060,0.000377,-0.053797,0.071853,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001228,-0.000716,91.001228,-14.341119,91.001228,-14.341119,91.001228,Waiting for rise in 43.2 s
2026-03-25T04:55:14.482253+00:00,0.300190,0.300190,0,0,0,0.300190,0.300190,255.647536,-2.314299,92.388772,-14.340507,91.000000,-14.340507,-0.000995,0.001328,0.000000,0.000000,-0.053798,0.071860,-0.000061,0.000378,-0.053798,0.071860,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,-0.000716,91.001056,-14.339791,91.001056,-14.339791,91.001056,Waiting for rise in 43.2 s
