utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-23T20:41:39.441741+00:00,0.000001,0.000000,1,0,1,0.050001,0.050001,70.399829,1.293173,-88.627317,19.594974,-88.630418,19.589366,0.000000,0.000000,0.000000,0.000000,-0.062021,-0.112165,-4.961701,-8.973169,0.068338,-0.105601,-88.698756,19.694967,-88.698756,19.694967,88.698756,Waiting for rise in 5239.1 s
2026-03-23T20:41:39.579863+00:00,0.138117,0.138117,1,0,0,0.188117,0.188117,70.415385,1.285228,-88.635882,19.579487,-88.638981,19.573883,-0.008565,-0.015488,-0.008563,-0.015483,-0.061995,-0.112091,0.000229,0.000647,0.069411,-0.087834,-88.708392,19.661717,-88.708392,19.661717,88.708392,Tracking pass
2026-03-23T20:41:39.637181+00:00,0.195435,0.195434,1,0,0,0.245435,0.245435,70.421837,1.281931,-88.639435,19.573063,-88.642534,19.567461,-0.003553,-0.006424,-0.003552,-0.006422,-0.061982,-0.112054,0.000229,0.000646,-0.078519,0.057649,-88.564015,19.509812,-88.564015,19.509812,88.564015,Tracking pass
2026-03-23T20:41:39.696745+00:00,0.254997,0.254996,1,0,0,0.304997,0.304997,70.428539,1.278506,-88.643126,19.566390,-88.646225,19.560790,-0.003691,-0.006673,-0.003691,-0.006671,-0.061969,-0.112016,0.000229,0.000646,-0.342147,0.299005,-88.304077,19.261785,-88.304077,19.261785,88.304077,Tracking pass
2026-03-23T20:41:39.756414+00:00,0.314664,0.314663,1,0,0,0.364664,0.364664,70.435251,1.275076,-88.646823,19.559707,-88.649921,19.554109,-0.003697,-0.006682,-0.003696,-0.006681,-0.061955,-0.111977,0.000228,0.000646,-0.644658,0.652842,-88.005263,18.901267,-88.005263,18.901267,88.005263,Tracking pass
2026-03-23T20:41:39.830345+00:00,0.388593,0.388593,1,0,0,0.438593,0.438593,70.443563,1.270826,-88.651403,19.551431,-88.654500,19.545835,-0.004580,-0.008277,-0.004579,-0.008274,-0.061938,-0.111930,0.000228,0.000645,-1.228993,1.150746,-87.425507,18.395089,-87.425507,18.395089,87.425507,Tracking pass
2026-03-23T20:41:39.888518+00:00,0.446764,0.446763,1,0,0,0.496764,0.496764,70.450101,1.267482,-88.655006,19.544921,-88.658102,19.539327,-0.003603,-0.006510,-0.003602,-0.006508,-0.061925,-0.111892,0.000228,0.000645,-1.776335,1.704955,-86.881766,17.834372,-86.881766,17.834372,86.881766,Tracking pass
2026-03-23T20:41:39.953928+00:00,0.512173,0.512172,1,0,0,0.562173,0.562173,70.457450,1.263723,-88.659056,19.537603,-88.662151,19.532012,-0.004050,-0.007317,-0.004049,-0.007315,-0.061910,-0.111850,0.000228,0.000645,-2.353804,2.313880,-86.308347,17.218131,-86.308347,17.218131,86.308347,Tracking pass
2026-03-23T20:41:40.011983+00:00,0.570227,0.570226,1,0,0,0.620227,0.620227,70.463970,1.260387,-88.662649,19.531111,-88.665744,19.525521,-0.003594,-0.006492,-0.003593,-0.006490,-0.061897,-0.111813,0.000228,0.000644,-2.840850,2.855429,-85.824893,16.670092,-85.824893,16.670092,85.824893,Tracking pass
2026-03-23T20:41:40.069967+00:00,0.628210,0.628209,1,0,0,0.678210,0.678210,70.470480,1.257055,-88.666238,19.524629,-88.669332,19.519041,-0.003589,-0.006482,-0.003588,-0.006480,-0.061884,-0.111775,0.000228,0.000644,-3.379223,3.410410,-85.290108,16.108630,-85.290108,16.108630,85.290108,Tracking pass
