utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-25T03:31:20.833219+00:00,0.000001,0.000000,0,0,1,0.000001,0.000001,315.657559,-11.352025,106.026117,44.522053,90.000000,44.522053,0.000000,0.000000,0.000000,0.000000,-0.032989,0.064525,-13.195626,25.809972,-0.032989,0.064525,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.299743,40.544757,5.700257,3.977296,5.700257,3.977296,5.700257,Waiting for rise in 311.0 s
2026-03-25T03:31:20.911412+00:00,0.078180,0.078180,0,0,0,0.078180,0.078180,315.662233,-11.349227,106.023538,44.527098,90.000000,44.527098,-0.002579,0.005045,0.000000,0.000000,-0.032991,0.064536,-0.000040,0.000258,-0.032991,0.064536,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265926,40.568447,5.734074,3.958651,5.734074,3.958652,5.734074,Waiting for rise in 310.9 s
2026-03-25T03:31:20.930596+00:00,0.097357,0.097357,0,0,0,0.097357,0.097357,315.663379,-11.348540,106.022905,44.528336,90.000000,44.528336,-0.000633,0.001238,0.000000,0.000000,-0.032991,0.064539,-0.000036,0.000232,-0.032991,0.064539,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.266956,40.551152,5.733044,3.977184,5.733044,3.977184,5.733044,Waiting for rise in 310.9 s
2026-03-25T03:31:20.952232+00:00,0.119007,0.119006,0,0,0,0.119007,0.119007,315.664674,-11.347765,106.022191,44.529733,90.000000,44.529733,-0.000714,0.001397,0.000000,0.000000,-0.032992,0.064542,-0.000044,0.000284,-0.032992,0.064542,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265282,40.558834,5.734718,3.970899,5.734718,3.970899,5.734718,Waiting for rise in 310.9 s
2026-03-25T03:31:20.974351+00:00,0.141119,0.141118,0,0,0,0.141119,0.141119,315.665996,-11.346974,106.021461,44.531160,90.000000,44.531160,-0.000730,0.001427,0.000000,0.000000,-0.032992,0.064546,-0.000044,0.000280,-0.032992,0.064546,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265969,40.559263,5.734031,3.971897,5.734031,3.971897,5.734031,Waiting for rise in 310.9 s
2026-03-25T03:31:20.997817+00:00,0.164585,0.164585,0,0,0,0.164585,0.164585,315.667400,-11.346134,106.020687,44.532675,90.000000,44.532675,-0.000774,0.001515,0.000000,0.000000,-0.032993,0.064549,-0.000027,0.000171,-0.032993,0.064549,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.266140,40.559692,5.733860,3.972983,5.733860,3.972983,5.733860,Waiting for rise in 310.8 s
2026-03-25T03:31:21.020531+00:00,0.187297,0.187297,0,0,0,0.187297,0.187297,315.668758,-11.345321,106.019938,44.534141,90.000000,44.534141,-0.000749,0.001466,0.000000,0.000000,-0.032993,0.064553,-0.000013,0.000085,-0.032993,0.064553,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265797,40.559778,5.734203,3.974363,5.734203,3.974363,5.734203,Waiting for rise in 310.8 s
2026-03-25T03:31:21.044632+00:00,0.211396,0.211396,0,0,0,0.211396,0.211396,315.670199,-11.344458,106.019143,44.535697,90.000000,44.535697,-0.000795,0.001556,0.000000,0.000000,-0.032994,0.064557,-0.000007,0.000044,-0.032994,0.064557,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.266269,40.559821,5.733731,3.975876,5.733731,3.975876,5.733731,Waiting for rise in 310.8 s
2026-03-25T03:31:21.064366+00:00,0.231137,0.231136,0,0,0,0.231137,0.231137,315.671380,-11.343751,106.018491,44.536971,90.000000,44.536971,-0.000651,0.001274,0.000000,0.000000,-0.032995,0.064560,-0.000006,0.000036,-0.032995,0.064560,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265196,40.559821,5.734804,3.977150,5.734804,3.977150,5.734804,Waiting for rise in 310.8 s
2026-03-25T03:31:21.085059+00:00,0.251823,0.251822,0,0,0,0.251823,0.251823,315.672617,-11.343011,106.017809,44.538307,90.000000,44.538307,-0.000683,0.001336,0.000000,0.000000,-0.032995,0.064563,-0.000009,0.000057,-0.032995,0.064563,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265883,40.559821,5.734117,3.978486,5.734117,3.978486,5.734117,Waiting for rise in 310.7 s
2026-03-25T03:31:21.103735+00:00,0.270500,0.270500,0,0,0,0.270500,0.270500,315.673735,-11.342342,106.017193,44.539513,90.000000,44.539513,-0.000616,0.001206,0.000000,0.000000,-0.032995,0.064566,-0.000002,0.000016,-0.032995,0.064566,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265668,40.560035,5.734332,3.979477,5.734332,3.979477,5.734332,Waiting for rise in 310.7 s
2026-03-25T03:31:21.124057+00:00,0.290819,0.290818,0,0,0,0.290819,0.290819,315.674950,-11.341615,106.016522,44.540824,90.000000,44.540824,-0.000670,0.001312,0.000000,0.000000,-0.032996,0.064569,-0.000004,0.000026,-0.032996,0.064569,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265153,40.559992,5.734847,3.980832,5.734847,3.980832,5.734847,Waiting for rise in 310.7 s
2026-03-25T03:31:21.143306+00:00,0.310071,0.310071,0,0,0,0.310071,0.310071,315.676102,-11.340925,106.015887,44.542068,90.000000,44.542068,-0.000635,0.001243,0.000000,0.000000,-0.032996,0.064572,-0.000000,0.000002,-0.032996,0.064572,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265582,40.560035,5.734418,3.982032,5.734418,3.982032,5.734418,Waiting for rise in 310.7 s
2026-03-25T03:31:21.162490+00:00,0.329254,0.329254,0,0,0,0.329254,0.329254,315.677250,-11.340239,106.015254,44.543306,90.000000,44.543306,-0.000633,0.001239,0.000000,0.000000,-0.032997,0.064575,-0.000004,0.000024,-0.032997,0.064575,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265067,40.560121,5.734933,3.983185,5.734933,3.983185,5.734933,Waiting for rise in 310.7 s
2026-03-25T03:31:21.190153+00:00,0.356907,0.356906,0,0,0,0.356907,0.356907,315.678904,-11.339249,106.014341,44.545092,90.000000,44.545092,-0.000912,0.001786,0.000000,0.000000,-0.032998,0.064580,-0.000034,0.000218,-0.032998,0.064580,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.265153,40.560121,5.734847,3.984971,5.734847,3.984971,5.734847,Waiting for rise in 310.6 s
