utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-25T04:07:04.505528+00:00,0.000001,0.000000,1,0,1,0.010001,0.010001,212.792939,0.422762,89.219461,-57.204640,89.218323,-57.205338,0.000000,0.000000,0.000000,0.000000,-0.113829,-0.069808,-45.531514,-27.923183,-0.113817,-0.069802,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.017655,-0.017624,89.200668,-57.187714,89.201806,-57.187016,89.200668,Waiting for rise in 5703.2 s
2026-03-25T04:07:04.552258+00:00,0.046719,0.046718,1,0,0,0.056719,0.056719,212.789645,0.425605,89.214143,-57.207901,89.213005,-57.208599,-0.005318,-0.003261,-0.005318,-0.003261,-0.113842,-0.069814,-0.002585,-0.001225,-0.113853,-0.069820,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.017655,-0.017796,89.195350,-57.190803,89.196488,-57.190105,89.195350,Tracking pass
2026-03-25T04:07:04.575318+00:00,0.069763,0.069762,1,0,0,0.079763,0.079763,212.788020,0.427007,89.211519,-57.209510,89.210381,-57.210208,-0.002624,-0.001609,-0.002624,-0.001609,-0.113867,-0.069826,0.000000,0.000000,-0.113871,-0.069828,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.016754,-0.020800,89.193627,-57.189408,89.194766,-57.188710,89.193627,Tracking pass
2026-03-25T04:07:04.595608+00:00,0.090065,0.090064,1,0,0,0.100065,0.100065,212.786588,0.428242,89.209208,-57.210928,89.208069,-57.211626,-0.002312,-0.001418,-0.002312,-0.001418,-0.113867,-0.069826,-0.000024,-0.000012,-0.113887,-0.069835,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.024693,-0.032301,89.183376,-57.179325,89.184515,-57.178626,89.183376,Tracking pass
2026-03-25T04:07:04.615670+00:00,0.110129,0.110128,1,0,0,0.120129,0.120129,212.785172,0.429463,89.206923,-57.212329,89.205784,-57.213027,-0.002285,-0.001401,-0.002285,-0.001401,-0.113906,-0.069844,-0.000000,0.000000,-0.113902,-0.069843,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.042546,-0.060883,89.163238,-57.152144,89.164377,-57.151446,89.163238,Tracking pass
2026-03-25T04:07:04.635970+00:00,0.130411,0.130410,1,0,0,0.140411,0.140411,212.783741,0.430698,89.204612,-57.213746,89.203473,-57.214444,-0.002310,-0.001417,-0.002310,-0.001417,-0.113906,-0.069844,0.000000,0.000000,-0.113918,-0.069850,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.120737,-0.126629,89.082736,-57.087815,89.083875,-57.087116,89.082736,Tracking pass
2026-03-25T04:07:04.663817+00:00,0.158245,0.158244,1,0,0,0.168245,0.168245,212.781777,0.432392,89.201442,-57.215690,89.200302,-57.216388,-0.003171,-0.001944,-0.003171,-0.001944,-0.113941,-0.069861,-0.000676,-0.000320,-0.113939,-0.069860,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.201290,-0.206881,88.999013,-57.009507,89.000152,-57.008809,88.999013,Tracking pass
2026-03-25T04:07:04.685615+00:00,0.180064,0.180063,1,0,0,0.190064,0.190064,212.780237,0.433720,89.198955,-57.217214,89.197816,-57.217913,-0.002486,-0.001524,-0.002486,-0.001524,-0.113944,-0.069863,-0.000000,0.000000,-0.113956,-0.069868,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.259955,-0.293484,88.937861,-56.924428,88.939001,-56.923730,88.937861,Tracking pass
2026-03-25T04:07:04.705759+00:00,0.200189,0.200188,1,0,0,0.210189,0.210189,212.778816,0.434945,89.196662,-57.218620,89.195523,-57.219319,-0.002293,-0.001406,-0.002294,-0.001406,-0.113964,-0.069872,-0.003783,-0.001791,-0.113971,-0.069876,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.401962,-0.417595,88.793561,-56.801723,88.794701,-56.801025,88.793561,Tracking pass
2026-03-25T04:07:04.728300+00:00,0.222757,0.222756,1,0,0,0.232757,0.232757,212.777223,0.436319,89.194090,-57.220197,89.192950,-57.220896,-0.002572,-0.001577,-0.002572,-0.001577,-0.113983,-0.069881,0.000000,-0.000000,-0.113989,-0.069884,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.487535,-0.495916,88.705415,-56.724980,88.706555,-56.724281,88.705415,Tracking pass
2026-03-25T04:07:04.747286+00:00,0.241742,0.241741,1,0,0,0.251742,0.251742,212.775882,0.437475,89.191926,-57.221524,89.190786,-57.222223,-0.002164,-0.001327,-0.002164,-0.001327,-0.113986,-0.069883,-0.000672,-0.000318,-0.114003,-0.069891,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.535858,-0.608011,88.654929,-56.614212,88.656069,-56.613513,88.654929,Tracking pass
