utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T23:21:22.173849+00:00,0.010502,0.000000,0,0,1,0.010502,0.010502,263.733097,-3.817798,93.840682,-6.252940,91.000000,-6.252940,0.000000,0.000000,0.000000,0.000000,-0.046938,0.079014,-18.775349,31.605665,-0.046938,0.079014,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000970,0.012030,91.000970,-6.264970,91.000970,-6.264970,91.000970,Waiting for rise in 78.9 s
2026-03-24T23:21:22.222475+00:00,0.059120,0.048619,0,0,0,0.059120,0.059120,263.736964,-3.815558,93.838399,-6.249098,91.000000,-6.249098,-0.002282,0.003842,0.000000,0.000000,-0.046940,0.079028,-0.000010,0.000099,-0.046940,0.079028,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011944,91.001056,-6.261043,91.001056,-6.261043,91.001056,Waiting for rise in 78.8 s
2026-03-24T23:21:22.245372+00:00,0.082012,0.071510,0,0,0,0.082012,0.082012,263.738785,-3.814503,93.837325,-6.247289,91.000000,-6.247289,-0.001075,0.001809,0.000000,0.000000,-0.046941,0.079036,-0.000011,0.000108,-0.046941,0.079036,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.012030,91.001056,-6.259319,91.001056,-6.259319,91.001056,Waiting for rise in 78.8 s
2026-03-24T23:21:22.265720+00:00,0.102355,0.091853,0,0,0,0.102355,0.102355,263.740403,-3.813566,93.836370,-6.245681,91.000000,-6.245681,-0.000955,0.001608,0.000000,0.000000,-0.046941,0.079044,-0.000013,0.000133,-0.046941,0.079044,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000928,0.012030,91.000928,-6.257712,91.000928,-6.257712,91.000928,Waiting for rise in 78.8 s
2026-03-24T23:21:22.284717+00:00,0.121363,0.110861,0,0,0,0.121363,0.121363,263.741915,-3.812690,93.835478,-6.244179,91.000000,-6.244179,-0.000892,0.001503,0.000000,0.000000,-0.046942,0.079050,-0.000006,0.000062,-0.046942,0.079050,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001013,0.011987,91.001013,-6.256166,91.001013,-6.256166,91.001013,Waiting for rise in 78.8 s
2026-03-24T23:21:22.307353+00:00,0.144001,0.133499,0,0,0,0.144001,0.144001,263.743717,-3.811646,93.834415,-6.242389,91.000000,-6.242389,-0.001063,0.001790,0.000000,0.000000,-0.046943,0.079058,-0.000025,0.000251,-0.046943,0.079058,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011987,91.001056,-6.254376,91.001056,-6.254376,91.001056,Waiting for rise in 78.8 s
2026-03-24T23:21:22.332489+00:00,0.169126,0.158624,0,0,0,0.169126,0.169126,263.745716,-3.810488,93.833236,-6.240403,91.000000,-6.240403,-0.001179,0.001986,0.000000,0.000000,-0.046944,0.079068,-0.000062,0.000619,-0.046944,0.079068,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.012030,91.001056,-6.252433,91.001056,-6.252433,91.001056,Waiting for rise in 78.7 s
2026-03-24T23:21:22.366065+00:00,0.202698,0.192196,0,0,0,0.202698,0.202698,263.748388,-3.808941,93.831660,-6.237748,91.000000,-6.237748,-0.001576,0.002655,0.000000,0.000000,-0.046945,0.079080,-0.000016,0.000158,-0.046945,0.079080,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011901,91.001056,-6.249650,91.001056,-6.249650,91.001056,Waiting for rise in 78.7 s
2026-03-24T23:21:22.385189+00:00,0.221809,0.211307,0,0,0,0.221809,0.221809,263.749909,-3.808060,93.830762,-6.236237,91.000000,-6.236237,-0.000897,0.001511,0.000000,0.000000,-0.046946,0.079086,-0.000009,0.000094,-0.046946,0.079086,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011944,91.001056,-6.248181,91.001056,-6.248181,91.001056,Waiting for rise in 78.7 s
2026-03-24T23:21:22.407326+00:00,0.243959,0.233457,0,0,0,0.243959,0.243959,263.751672,-3.807039,93.829723,-6.234485,91.000000,-6.234485,-0.001040,0.001752,0.000000,0.000000,-0.046946,0.079094,-0.000025,0.000248,-0.046946,0.079094,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011987,91.001056,-6.246472,91.001056,-6.246472,91.001056,Waiting for rise in 78.7 s
2026-03-24T23:21:22.450340+00:00,0.286967,0.276466,0,0,0,0.286967,0.286967,263.755096,-3.805057,93.827703,-6.231083,91.000000,-6.231083,-0.002019,0.003402,0.000000,0.000000,-0.046948,0.079110,-0.000046,0.000465,-0.046948,0.079110,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011901,91.001056,-6.242984,91.001056,-6.242984,91.001056,Waiting for rise in 78.6 s
2026-03-24T23:21:22.474018+00:00,0.310622,0.300120,0,0,0,0.310622,0.310622,263.756980,-3.803966,93.826593,-6.229211,91.000000,-6.229211,-0.001111,0.001871,0.000000,0.000000,-0.046949,0.079118,-0.000071,0.000710,-0.046949,0.079118,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000885,0.011987,91.000885,-6.241199,91.000885,-6.241199,91.000885,Waiting for rise in 78.6 s
2026-03-24T23:21:22.496654+00:00,0.333261,0.322759,0,0,0,0.333261,0.333261,263.758783,-3.802923,93.825530,-6.227420,91.000000,-6.227420,-0.001063,0.001791,0.000000,0.000000,-0.046950,0.079126,-0.000052,0.000520,-0.046950,0.079126,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000970,0.012030,91.000970,-6.239450,91.000970,-6.239450,91.000970,Waiting for rise in 78.6 s
2026-03-24T23:21:22.526871+00:00,0.363501,0.352999,0,0,0,0.363501,0.363501,263.761191,-3.801529,93.824110,-6.225027,91.000000,-6.225027,-0.001420,0.002393,0.000000,0.000000,-0.046951,0.079137,-0.000021,0.000216,-0.046951,0.079137,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001013,0.011858,91.001013,-6.236886,91.001013,-6.236886,91.001013,Waiting for rise in 78.5 s
2026-03-24T23:21:22.582559+00:00,0.419157,0.408655,0,0,0,0.419157,0.419157,263.765625,-3.798963,93.821497,-6.220622,91.000000,-6.220622,-0.002613,0.004405,0.000000,0.000000,-0.046953,0.079157,-0.000010,0.000097,-0.046953,0.079157,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011987,91.001056,-6.232609,91.001056,-6.232609,91.001056,Waiting for rise in 78.5 s
2026-03-24T23:21:22.606541+00:00,0.443168,0.432666,0,0,0,0.443168,0.443168,263.767538,-3.797856,93.820370,-6.218721,91.000000,-6.218721,-0.001127,0.001901,0.000000,0.000000,-0.046953,0.079166,-0.000019,0.000192,-0.046953,0.079166,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000970,0.012073,91.000970,-6.230795,91.000970,-6.230795,91.000970,Waiting for rise in 78.5 s
2026-03-24T23:21:22.627237+00:00,0.463837,0.453335,0,0,0,0.463837,0.463837,263.769185,-3.796903,93.819399,-6.217085,91.000000,-6.217085,-0.000970,0.001636,0.000000,0.000000,-0.046954,0.079173,-0.000024,0.000240,-0.046954,0.079173,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000970,0.012030,91.000970,-6.229115,91.000970,-6.229115,91.000970,Waiting for rise in 78.4 s
2026-03-24T23:21:22.647486+00:00,0.484116,0.473614,0,0,0,0.484116,0.484116,263.770801,-3.795968,93.818447,-6.215479,91.000000,-6.215479,-0.000952,0.001606,0.000000,0.000000,-0.046955,0.079181,-0.000026,0.000260,-0.046955,0.079181,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001013,0.011987,91.001013,-6.227467,91.001013,-6.227467,91.001013,Waiting for rise in 78.4 s
2026-03-24T23:21:22.675085+00:00,0.511717,0.501215,0,0,0,0.511717,0.511717,263.773000,-3.794696,93.817151,-6.213294,91.000000,-6.213294,-0.001296,0.002186,0.000000,0.000000,-0.046956,0.079191,-0.000063,0.000632,-0.046956,0.079191,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000928,0.011944,91.000928,-6.225238,91.000928,-6.225238,91.000928,Waiting for rise in 78.4 s
2026-03-24T23:21:22.693892+00:00,0.530516,0.520015,0,0,0,0.530516,0.530516,263.774499,-3.793829,93.816268,-6.211805,91.000000,-6.211805,-0.000883,0.001489,0.000000,0.000000,-0.046957,0.079197,-0.000071,0.000719,-0.046957,0.079197,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001056,0.011901,91.001056,-6.223706,91.001056,-6.223706,91.001056,Waiting for rise in 78.4 s
2026-03-24T23:21:22.714519+00:00,0.551143,0.540641,0,0,0,0.551143,0.551143,263.776143,-3.792878,93.815300,-6.210171,91.000000,-6.210171,-0.000969,0.001634,0.000000,0.000000,-0.046957,0.079205,-0.000067,0.000674,-0.046957,0.079205,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001013,0.011944,91.001013,-6.222116,91.001013,-6.222116,91.001013,Waiting for rise in 78.3 s
2026-03-24T23:21:22.735020+00:00,0.571643,0.561141,0,0,0,0.571643,0.571643,263.777777,-3.791933,93.814337,-6.208548,91.000000,-6.208548,-0.000963,0.001624,0.000000,0.000000,-0.046958,0.079212,-0.000063,0.000638,-0.046958,0.079212,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001013,0.011987,91.001013,-6.220535,91.001013,-6.220535,91.001013,Waiting for rise in 78.3 s
2026-03-24T23:21:22.757816+00:00,0.594439,0.583937,0,0,0,0.594439,0.594439,263.779594,-3.790881,93.813267,-6.206742,91.000000,-6.206742,-0.001070,0.001806,0.000000,0.000000,-0.046959,0.079220,-0.000043,0.000437,-0.046959,0.079220,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000928,0.011944,91.000928,-6.218686,91.000928,-6.218686,91.000928,Waiting for rise in 78.3 s
2026-03-24T23:21:22.790136+00:00,0.626754,0.616252,0,0,0,0.626754,0.626754,263.782171,-3.789391,93.811749,-6.204182,91.000000,-6.204182,-0.001517,0.002560,0.000000,0.000000,-0.046960,0.079232,-0.000045,0.000450,-0.046960,0.079232,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001013,0.011858,91.001013,-6.216040,91.001013,-6.216040,91.001013,Waiting for rise in 78.3 s
2026-03-24T23:21:22.810413+00:00,0.647012,0.636510,0,0,0,0.647012,0.647012,263.783786,-3.788457,93.810798,-6.202576,91.000000,-6.202576,-0.000951,0.001605,0.000000,0.000000,-0.046961,0.079239,-0.000047,0.000469,-0.046961,0.079239,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000885,0.011901,91.000885,-6.214478,91.000885,-6.214478,91.000885,Waiting for rise in 78.3 s
2026-03-24T23:21:22.829348+00:00,0.665973,0.655471,0,0,0,0.665973,0.665973,263.785299,-3.787583,93.809907,-6.201074,91.000000,-6.201074,-0.000890,0.001503,0.000000,0.000000,-0.046961,0.079246,-0.000039,0.000394,-0.046961,0.079246,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.000928,0.011987,91.000928,-6.213061,91.000928,-6.213061,91.000928,Waiting for rise in 78.2 s
