utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T01:37:08.493033+00:00,0.000001,0.000000,0,0,1,0.000001,0.000001,158.478736,-1.492768,265.936715,-68.429480,90.000000,-68.429480,0.000000,0.000000,0.000000,0.000000,0.120880,0.143686,9.670370,11.494912,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007110,90.004618,-68.422369,90.004618,-68.422369,90.004618,Waiting for rise in 44.9 s
2026-03-24T01:37:08.584685+00:00,0.091621,0.091619,0,0,0,0.091621,0.091621,158.465326,-1.489572,265.947786,-68.416314,90.000000,-68.416314,0.011072,0.013166,0.000000,0.000000,0.120772,0.143727,-0.001620,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007024,90.004618,-68.409290,90.004618,-68.409290,90.004618,Waiting for rise in 44.8 s
2026-03-24T01:37:08.646030+00:00,0.152987,0.152985,0,0,0,0.152987,0.152987,158.456342,-1.487431,265.955195,-68.407493,90.000000,-68.407493,0.007408,0.008821,0.000000,0.000000,0.120672,0.143765,-0.001619,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007024,90.004575,-68.400468,90.004575,-68.400469,90.004575,Waiting for rise in 44.7 s
2026-03-24T01:37:08.704924+00:00,0.211866,0.211864,0,0,0,0.211866,0.211866,158.447720,-1.485378,265.962297,-68.399027,90.000000,-68.399027,0.007102,0.008466,0.000000,0.000000,0.120577,0.143801,-0.001618,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007067,90.004575,-68.391960,90.004575,-68.391960,90.004575,Waiting for rise in 44.7 s
2026-03-24T01:37:08.767029+00:00,0.273976,0.273975,0,0,0,0.273976,0.273976,158.438623,-1.483212,265.969782,-68.390094,90.000000,-68.390094,0.007486,0.008933,0.000000,0.000000,0.120477,0.143839,-0.001616,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007153,90.004661,-68.382941,90.004661,-68.382941,90.004661,Waiting for rise in 44.6 s
2026-03-24T01:37:08.824556+00:00,0.331486,0.331485,0,0,0,0.331486,0.331486,158.430198,-1.481206,265.976708,-68.381821,90.000000,-68.381821,0.006926,0.008273,0.000000,0.000000,0.120384,0.143874,-0.001615,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007110,90.004618,-68.374711,90.004618,-68.374711,90.004618,Waiting for rise in 44.5 s
2026-03-24T01:37:08.886178+00:00,0.393124,0.393123,0,0,0,0.393124,0.393124,158.421167,-1.479057,265.984126,-68.372952,90.000000,-68.372952,0.007417,0.008869,0.000000,0.000000,0.120284,0.143912,-0.001614,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007196,90.004618,-68.365756,90.004618,-68.365756,90.004618,Waiting for rise in 44.5 s
2026-03-24T01:37:08.944836+00:00,0.451763,0.451762,0,0,0,0.451763,0.451763,158.412573,-1.477013,265.991177,-68.364512,90.000000,-68.364512,0.007051,0.008440,0.000000,0.000000,0.120190,0.143948,-0.001612,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007110,90.004618,-68.357402,90.004618,-68.357402,90.004618,Waiting for rise in 44.4 s
2026-03-24T01:37:09.003912+00:00,0.510854,0.510852,0,0,0,0.510854,0.510854,158.403911,-1.474953,265.998276,-68.356005,90.000000,-68.356005,0.007099,0.008507,0.000000,0.000000,0.120094,0.143984,-0.001611,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004704,-0.007110,90.004704,-68.348895,90.004704,-68.348895,90.004704,Waiting for rise in 44.4 s
2026-03-24T01:37:09.063781+00:00,0.570713,0.570712,0,0,0,0.570713,0.570713,158.395134,-1.472866,266.005461,-68.347385,90.000000,-68.347385,0.007186,0.008620,0.000000,0.000000,0.119998,0.144021,-0.001610,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007024,90.004618,-68.340360,90.004618,-68.340361,90.004618,Waiting for rise in 44.3 s
2026-03-24T01:37:09.126210+00:00,0.633146,0.633144,0,0,0,0.633146,0.633146,158.385979,-1.470690,266.012950,-68.338392,90.000000,-68.338392,0.007489,0.008993,0.000000,0.000000,0.119897,0.144059,-0.001609,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007067,90.004618,-68.331325,90.004618,-68.331325,90.004618,Waiting for rise in 44.2 s
2026-03-24T01:37:09.187302+00:00,0.694236,0.694234,0,0,0,0.694236,0.694236,158.377018,-1.468561,266.020272,-68.329590,90.000000,-68.329590,0.007322,0.008802,0.000000,0.000000,0.119799,0.144097,-0.001607,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004532,-0.006981,90.004532,-68.322609,90.004532,-68.322609,90.004532,Waiting for rise in 44.2 s
2026-03-24T01:37:09.254102+00:00,0.761036,0.761034,0,0,0,0.761036,0.761036,158.367217,-1.466233,266.028271,-68.319963,90.000000,-68.319963,0.007999,0.009627,0.000000,0.000000,0.119692,0.144137,-0.001606,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004532,-0.007110,90.004532,-68.312853,90.004532,-68.312853,90.004532,Waiting for rise in 44.1 s
2026-03-24T01:37:09.313282+00:00,0.820222,0.820221,0,0,0,0.820222,0.820222,158.358531,-1.464171,266.035352,-68.311431,90.000000,-68.311431,0.007081,0.008532,0.000000,0.000000,0.119597,0.144174,-0.001605,0.000613,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.006981,90.004618,-68.304450,90.004618,-68.304450,90.004618,Waiting for rise in 44.1 s
2026-03-24T01:37:09.371799+00:00,0.878732,0.878731,0,0,0,0.878732,0.878732,158.349943,-1.462133,266.042347,-68.302995,90.000000,-68.302995,0.006995,0.008437,0.000000,0.000000,0.119503,0.144210,-0.001604,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004747,-0.007024,90.004747,-68.295970,90.004747,-68.295970,90.004747,Waiting for rise in 44.0 s
2026-03-24T01:37:09.433588+00:00,0.940494,0.940493,0,0,0,0.940494,0.940494,158.340876,-1.459981,266.049724,-68.294087,90.000000,-68.294087,0.007378,0.008908,0.000000,0.000000,0.119404,0.144247,-0.001602,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.006938,90.004661,-68.287148,90.004661,-68.287148,90.004661,Waiting for rise in 43.9 s
2026-03-24T01:37:09.490453+00:00,0.997381,0.997380,0,0,0,0.997381,0.997381,158.332523,-1.458000,266.056515,-68.285880,90.000000,-68.285880,0.006790,0.008207,0.000000,0.000000,0.119313,0.144282,-0.001601,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007110,90.004661,-68.278770,90.004661,-68.278770,90.004661,Waiting for rise in 43.9 s
2026-03-24T01:37:09.553367+00:00,1.060283,1.060282,0,0,0,1.060283,1.060283,158.323284,-1.455809,266.064016,-68.276803,90.000000,-68.276803,0.007502,0.009077,0.000000,0.000000,0.119212,0.144321,-0.001600,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007153,90.004618,-68.269650,90.004618,-68.269650,90.004618,Waiting for rise in 43.8 s
2026-03-24T01:37:09.613952+00:00,1.120877,1.120876,0,0,0,1.120877,1.120877,158.314383,-1.453698,266.071237,-68.268057,90.000000,-68.268057,0.007220,0.008746,0.000000,0.000000,0.119115,0.144358,-0.001599,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007024,90.004575,-68.261033,90.004575,-68.261033,90.004575,Waiting for rise in 43.7 s
2026-03-24T01:37:09.675507+00:00,1.182432,1.182430,0,0,0,1.182432,1.182432,158.305338,-1.451555,266.078566,-68.259170,90.000000,-68.259170,0.007329,0.008887,0.000000,0.000000,0.119017,0.144396,-0.001597,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007024,90.004575,-68.252146,90.004575,-68.252146,90.004575,Waiting for rise in 43.7 s
2026-03-24T01:37:09.736872+00:00,1.243795,1.243793,0,0,0,1.243795,1.243795,158.296320,-1.449418,266.085866,-68.250308,90.000000,-68.250308,0.007300,0.008862,0.000000,0.000000,0.118919,0.144433,-0.001596,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007024,90.004618,-68.243284,90.004618,-68.243284,90.004618,Waiting for rise in 43.6 s
2026-03-24T01:37:09.800703+00:00,1.307622,1.307621,0,0,0,1.307622,1.307622,158.286937,-1.447196,266.093453,-68.241088,90.000000,-68.241088,0.007587,0.009220,0.000000,0.000000,0.118817,0.144472,-0.001595,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-68.234021,90.004661,-68.234021,90.004661,Waiting for rise in 43.6 s
2026-03-24T01:37:09.861210+00:00,1.368135,1.368134,0,0,0,1.368135,1.368135,158.278040,-1.445090,266.100640,-68.232345,90.000000,-68.232345,0.007187,0.008744,0.000000,0.000000,0.118721,0.144509,-0.001593,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-68.225277,90.004661,-68.225278,90.004661,Waiting for rise in 43.5 s
2026-03-24T01:37:09.920088+00:00,1.427006,1.427005,0,0,0,1.427006,1.427006,158.269382,-1.443041,266.107627,-68.223836,90.000000,-68.223836,0.006986,0.008509,0.000000,0.000000,0.118627,0.144545,-0.001592,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007067,90.004575,-68.216769,90.004575,-68.216769,90.004575,Waiting for rise in 43.4 s
2026-03-24T01:37:09.978382+00:00,1.485299,1.485298,0,0,0,1.485299,1.485299,158.260807,-1.441012,266.114539,-68.215409,90.000000,-68.215409,0.006913,0.008427,0.000000,0.000000,0.118534,0.144581,-0.001591,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-68.208342,90.004661,-68.208342,90.004661,Waiting for rise in 43.4 s
2026-03-24T01:37:10.038350+00:00,1.545261,1.545260,0,0,0,1.545261,1.545261,158.251985,-1.438925,266.121644,-68.206739,90.000000,-68.206739,0.007105,0.008670,0.000000,0.000000,0.118439,0.144618,-0.001590,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007196,90.004618,-68.199543,90.004618,-68.199543,90.004618,Waiting for rise in 43.3 s
2026-03-24T01:37:10.098571+00:00,1.605475,1.605473,0,0,0,1.605475,1.605475,158.243125,-1.436830,266.128773,-68.198030,90.000000,-68.198030,0.007129,0.008709,0.000000,0.000000,0.118343,0.144654,-0.001588,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-68.190962,90.004661,-68.190963,90.004661,Waiting for rise in 43.3 s
2026-03-24T01:37:10.164951+00:00,1.671843,1.671841,0,0,0,1.671843,1.671843,158.233356,-1.434521,266.136623,-68.188428,90.000000,-68.188428,0.007850,0.009602,0.000000,0.000000,0.118238,0.144695,-0.001587,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007067,90.004618,-68.181361,90.004618,-68.181361,90.004618,Waiting for rise in 43.2 s
2026-03-24T01:37:10.227486+00:00,1.734394,1.734393,0,0,0,1.734394,1.734394,158.224147,-1.432344,266.144016,-68.179376,90.000000,-68.179376,0.007393,0.009052,0.000000,0.000000,0.118138,0.144733,-0.001586,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004704,-0.007067,90.004704,-68.172309,90.004704,-68.172309,90.004704,Waiting for rise in 43.1 s
2026-03-24T01:37:10.288174+00:00,1.795059,0.000000,0,0,1,1.795059,1.795059,158.215201,-1.430231,266.151190,-68.170582,90.000000,-68.170582,0.007174,0.008793,0.000000,0.000000,0.118003,0.144786,9.440206,11.582863,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004704,-0.007110,90.004704,-68.163472,90.004704,-68.163472,90.004704,Waiting for rise in 43.1 s
2026-03-24T01:37:10.356579+00:00,1.863488,0.068430,0,0,0,1.863488,1.863488,158.205122,-1.427851,266.159264,-68.160674,90.000000,-68.160674,0.008073,0.009908,0.000000,0.000000,0.117934,0.144812,-0.001583,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.006981,90.004618,-68.153693,90.004618,-68.153693,90.004618,Waiting for rise in 43.0 s
2026-03-24T01:37:10.433453+00:00,1.940337,0.145278,0,0,0,1.940337,1.940337,158.193801,-1.425178,266.168322,-68.149544,90.000000,-68.149544,0.009059,0.011130,0.000000,0.000000,0.117812,0.144859,-0.001582,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004490,-0.007153,90.004490,-68.142391,90.004490,-68.142391,90.004490,Waiting for rise in 42.9 s
2026-03-24T01:37:10.494558+00:00,2.001450,0.206392,0,0,0,2.001450,2.001450,158.184795,-1.423053,266.175519,-68.140690,90.000000,-68.140690,0.007197,0.008854,0.000000,0.000000,0.117716,0.144897,-0.001580,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007196,90.004618,-68.133494,90.004618,-68.133494,90.004618,Waiting for rise in 42.9 s
2026-03-24T01:37:10.553449+00:00,2.060331,0.265272,0,0,0,2.060331,2.060331,158.176116,-1.421006,266.182447,-68.132157,90.000000,-68.132157,0.006928,0.008533,0.000000,0.000000,0.117623,0.144933,-0.001579,0.000612,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007067,90.004575,-68.125090,90.004575,-68.125090,90.004575,Waiting for rise in 42.8 s
2026-03-24T01:37:10.613296+00:00,2.120202,0.325144,0,0,0,2.120202,2.120202,158.167290,-1.418924,266.189487,-68.123479,90.000000,-68.123479,0.007039,0.008678,0.000000,0.000000,0.117528,0.144969,-0.001578,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004532,-0.007153,90.004532,-68.116326,90.004532,-68.116326,90.004532,Waiting for rise in 42.8 s
2026-03-24T01:37:10.673816+00:00,2.180712,0.385653,0,0,0,2.180712,2.180712,158.158367,-1.416821,266.196595,-68.114706,90.000000,-68.114706,0.007109,0.008773,0.000000,0.000000,0.117433,0.145006,-0.001577,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007024,90.004575,-68.107681,90.004575,-68.107682,90.004575,Waiting for rise in 42.7 s
2026-03-24T01:37:10.734815+00:00,2.241717,0.446659,0,0,0,2.241717,2.241717,158.149370,-1.414700,266.203757,-68.105858,90.000000,-68.105858,0.007161,0.008847,0.000000,0.000000,0.117336,0.145044,-0.001575,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.006981,90.004618,-68.098877,90.004618,-68.098877,90.004618,Waiting for rise in 42.6 s
2026-03-24T01:37:10.795171+00:00,2.302046,0.506987,0,0,0,2.302046,2.302046,158.140470,-1.412604,266.210833,-68.097107,90.000000,-68.097107,0.007076,0.008751,0.000000,0.000000,0.117241,0.145081,-0.001574,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007110,90.004618,-68.089997,90.004618,-68.089997,90.004618,Waiting for rise in 42.6 s
2026-03-24T01:37:10.860517+00:00,2.367408,0.572350,0,0,0,2.367408,2.367408,158.130826,-1.410332,266.218492,-68.087623,90.000000,-68.087623,0.007660,0.009484,0.000000,0.000000,0.117139,0.145120,-0.001573,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.006981,90.004618,-68.080641,90.004618,-68.080642,90.004618,Waiting for rise in 42.5 s
2026-03-24T01:37:10.920342+00:00,2.427212,0.632154,0,0,0,2.427212,2.427212,158.122000,-1.408254,266.225495,-68.078943,90.000000,-68.078943,0.007003,0.008680,0.000000,0.000000,0.117045,0.145157,-0.001572,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007153,90.004618,-68.071790,90.004618,-68.071790,90.004618,Waiting for rise in 42.4 s
2026-03-24T01:37:10.982998+00:00,2.489889,0.694830,0,0,0,2.489889,2.489889,158.112748,-1.406076,266.232828,-68.069844,90.000000,-68.069844,0.007333,0.009099,0.000000,0.000000,0.116946,0.145195,-0.001570,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007110,90.004661,-68.062734,90.004661,-68.062734,90.004661,Waiting for rise in 42.4 s
2026-03-24T01:37:11.044040+00:00,2.550908,0.755849,0,0,0,2.550908,2.550908,158.103738,-1.403956,266.239961,-68.060983,90.000000,-68.060983,0.007133,0.008861,0.000000,0.000000,0.116850,0.145233,-0.001569,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-68.053916,90.004661,-68.053916,90.004661,Waiting for rise in 42.3 s
2026-03-24T01:37:11.108717+00:00,2.615608,0.820550,0,0,0,2.615608,2.615608,158.094183,-1.401709,266.247518,-68.051585,90.000000,-68.051585,0.007557,0.009398,0.000000,0.000000,0.116749,0.145272,-0.001568,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007067,90.004618,-68.044518,90.004618,-68.044518,90.004618,Waiting for rise in 42.3 s
2026-03-24T01:37:11.168352+00:00,2.675197,0.880138,0,0,0,2.675197,2.675197,158.085381,-1.399639,266.254472,-68.042927,90.000000,-68.042927,0.006954,0.008658,0.000000,0.000000,0.116655,0.145309,-0.001567,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007110,90.004661,-68.035817,90.004661,-68.035818,90.004661,Waiting for rise in 42.2 s
2026-03-24T01:37:11.230903+00:00,2.737789,0.942731,0,0,0,2.737789,2.737789,158.076133,-1.397465,266.261771,-68.033831,90.000000,-68.033831,0.007299,0.009096,0.000000,0.000000,0.116557,0.145347,-0.001565,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007067,90.004618,-68.026764,90.004618,-68.026764,90.004618,Waiting for rise in 42.1 s
2026-03-24T01:37:11.288318+00:00,2.795198,1.000139,0,0,0,2.795198,2.795198,158.067650,-1.395472,266.268460,-68.025486,90.000000,-68.025486,0.006689,0.008345,0.000000,0.000000,0.116468,0.145382,-0.001564,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.006896,90.004575,-68.018591,90.004575,-68.018591,90.004575,Waiting for rise in 42.1 s
2026-03-24T01:37:11.346525+00:00,2.853403,1.058344,0,0,0,2.853403,2.853403,158.059047,-1.393450,266.275236,-68.017023,90.000000,-68.017023,0.006776,0.008463,0.000000,0.000000,0.116377,0.145417,-0.001563,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007110,90.004575,-68.009913,90.004575,-68.009913,90.004575,Waiting for rise in 42.0 s
2026-03-24T01:37:11.427038+00:00,2.933895,1.138836,0,0,0,2.933895,2.933895,158.047146,-1.390656,266.284598,-68.005316,90.000000,-68.005316,0.009362,0.011707,0.000000,0.000000,0.116251,0.145467,-0.001561,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007110,90.004661,-67.998206,90.004661,-67.998206,90.004661,Waiting for rise in 41.9 s
2026-03-24T01:37:11.487578+00:00,2.994460,1.199402,0,0,0,2.994460,2.994460,158.038190,-1.388553,266.291636,-67.996505,90.000000,-67.996505,0.007038,0.008811,0.000000,0.000000,0.116156,0.145504,-0.001560,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007067,90.004575,-67.989438,90.004575,-67.989438,90.004575,Waiting for rise in 41.9 s
2026-03-24T01:37:11.547583+00:00,3.054432,1.259373,0,0,0,3.054432,3.054432,158.029320,-1.386472,266.298599,-67.987777,90.000000,-67.987777,0.006963,0.008727,0.000000,0.000000,0.116063,0.145540,-0.001559,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-67.980710,90.004661,-67.980710,90.004661,Waiting for rise in 41.8 s
2026-03-24T01:37:11.611194+00:00,3.118064,1.323005,0,0,0,3.118064,3.118064,158.019906,-1.384263,266.305981,-67.978515,90.000000,-67.978515,0.007382,0.009262,0.000000,0.000000,0.115964,0.145579,-0.001558,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004704,-0.006981,90.004704,-67.971534,90.004704,-67.971534,90.004704,Waiting for rise in 41.8 s
2026-03-24T01:37:11.670378+00:00,3.177225,1.382166,0,0,0,3.177225,3.177225,158.011151,-1.382210,266.312839,-67.969901,90.000000,-67.969901,0.006858,0.008614,0.000000,0.000000,0.115872,0.145615,-0.001556,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007067,90.004575,-67.962834,90.004575,-67.962834,90.004575,Waiting for rise in 41.7 s
2026-03-24T01:37:11.734452+00:00,3.241315,1.446256,0,0,0,3.241315,3.241315,158.001666,-1.379986,266.320262,-67.960568,90.000000,-67.960568,0.007423,0.009334,0.000000,0.000000,0.115772,0.145654,-0.001555,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007067,90.004618,-67.953501,90.004618,-67.953501,90.004618,Waiting for rise in 41.6 s
2026-03-24T01:37:11.794515+00:00,3.301361,1.506303,0,0,0,3.301361,3.301361,157.992776,-1.377903,266.327211,-67.951821,90.000000,-67.951821,0.006949,0.008747,0.000000,0.000000,0.115678,0.145691,-0.001554,0.000611,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007067,90.004618,-67.944754,90.004618,-67.944754,90.004618,Waiting for rise in 41.6 s
2026-03-24T01:37:11.858595+00:00,3.365468,1.570409,0,0,0,3.365468,3.365468,157.983284,-1.375679,266.334624,-67.942480,90.000000,-67.942480,0.007412,0.009341,0.000000,0.000000,0.115579,0.145730,-0.001553,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-67.935412,90.004661,-67.935413,90.004661,Waiting for rise in 41.5 s
2026-03-24T01:37:11.917423+00:00,3.424281,1.629222,0,0,0,3.424281,3.424281,157.974573,-1.373638,266.341418,-67.933908,90.000000,-67.933908,0.006795,0.008572,0.000000,0.000000,0.115488,0.145766,-0.001552,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004575,-0.007067,90.004575,-67.926841,90.004575,-67.926841,90.004575,Waiting for rise in 41.4 s
2026-03-24T01:37:11.977208+00:00,3.484051,1.688993,0,0,0,3.484051,3.484051,157.965719,-1.371565,266.348318,-67.925194,90.000000,-67.925194,0.006900,0.008714,0.000000,0.000000,0.115395,0.145803,-0.001550,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007153,90.004661,-67.918041,90.004661,-67.918041,90.004661,Waiting for rise in 41.4 s
2026-03-24T01:37:12.042646+00:00,3.549475,0.000000,0,0,1,3.549475,3.549475,157.956017,-1.369294,266.355871,-67.915646,90.000000,-67.915646,0.007553,0.009548,0.000000,0.000000,0.115255,0.145858,9.220375,11.668620,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007110,90.004661,-67.908536,90.004661,-67.908536,90.004661,Waiting for rise in 41.3 s
2026-03-24T01:37:12.113489+00:00,3.620349,0.070874,0,0,0,3.620349,3.620349,157.945513,-1.366837,266.364038,-67.905308,90.000000,-67.905308,0.008167,0.010338,0.000000,0.000000,0.115184,0.145886,-0.001548,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004532,-0.007024,90.004532,-67.898284,90.004532,-67.898284,90.004532,Waiting for rise in 41.3 s
2026-03-24T01:37:12.172526+00:00,3.679362,0.129886,0,0,0,3.679362,3.679362,157.936766,-1.364790,266.370833,-67.896698,90.000000,-67.896698,0.006795,0.008610,0.000000,0.000000,0.115092,0.145922,-0.001546,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-67.889630,90.004661,-67.889631,90.004661,Waiting for rise in 41.2 s
2026-03-24T01:37:12.239195+00:00,3.746054,0.196579,0,0,0,3.746054,3.746054,157.926877,-1.362478,266.378506,-67.886965,90.000000,-67.886965,0.007673,0.009733,0.000000,0.000000,0.114989,0.145962,-0.001545,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007024,90.004661,-67.879940,90.004661,-67.879940,90.004661,Waiting for rise in 41.1 s
2026-03-24T01:37:12.296650+00:00,3.803481,0.254006,0,0,0,3.803481,3.803481,157.918361,-1.360487,266.385107,-67.878581,90.000000,-67.878581,0.006601,0.008383,0.000000,0.000000,0.114901,0.145997,-0.001544,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.007067,90.004661,-67.871514,90.004661,-67.871514,90.004661,Waiting for rise in 41.1 s
2026-03-24T01:37:12.358050+00:00,3.864900,0.315424,0,0,0,3.864900,3.864900,157.909250,-1.358359,266.392160,-67.869613,90.000000,-67.869613,0.007054,0.008968,0.000000,0.000000,0.114806,0.146035,-0.001543,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004618,-0.007067,90.004618,-67.862546,90.004618,-67.862546,90.004618,Waiting for rise in 41.0 s
2026-03-24T01:37:12.435573+00:00,3.942410,0.392935,0,0,0,3.942410,3.942410,157.897750,-1.355672,266.401055,-67.858292,90.000000,-67.858292,0.008894,0.011321,0.000000,0.000000,0.114686,0.146082,-0.001541,0.000610,3,5,3,5,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.004661,-0.006938,90.004661,-67.851354,90.004661,-67.851354,90.004661,Waiting for rise in 40.9 s
