utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-23T21:58:33.835734+00:00,0.707982,0.707981,1,0,0,0.757982,0.757982,275.220043,0.194907,89.804281,5.220013,89.802406,5.212078,-0.002072,-0.008761,-0.002071,-0.008763,-0.037519,-0.158690,0.000084,-0.000622,4.671008,4.738984,85.131397,0.473094,85.131397,0.473094,85.131397,Tracking pass
2026-03-23T21:58:33.896679+00:00,0.768949,0.768948,1,0,0,0.818949,0.818949,275.210368,0.197188,89.801994,5.210337,89.800119,5.202400,-0.002287,-0.009676,-0.002287,-0.009678,-0.037514,-0.158728,0.000084,-0.000623,5.211141,5.044841,84.588978,0.157558,84.588978,0.157558,84.588978,Tracking pass
2026-03-23T21:58:33.958538+00:00,0.830786,0.830785,1,0,0,0.880786,0.880786,275.200552,0.199501,89.799675,5.200520,89.797799,5.192581,-0.002320,-0.009816,-0.002319,-0.009818,-0.037509,-0.158767,0.000084,-0.000623,5.766895,5.227360,84.030905,-0.034779,84.030905,-0.034779,84.030905,Tracking pass
2026-03-23T21:58:34.021666+00:00,0.893940,0.893939,1,0,0,0.943940,0.943940,275.190525,0.201863,89.797306,5.190492,89.795431,5.182551,-0.002369,-0.010028,-0.002368,-0.010030,-0.037503,-0.158806,0.000084,-0.000623,6.276815,5.237059,83.518616,-0.054508,83.518616,-0.054508,83.518616,Tracking pass
2026-03-23T21:58:34.080144+00:00,0.952388,0.952387,1,0,0,1.002388,1.002388,275.181242,0.204049,89.795114,5.181209,89.793239,5.173266,-0.002192,-0.009283,-0.002192,-0.009285,-0.037498,-0.158843,0.000084,-0.000623,6.798236,5.218777,82.995003,-0.045511,82.995003,-0.045511,82.995003,Tracking pass
2026-03-23T21:58:34.140407+00:00,1.012676,1.012675,1,0,0,1.062676,1.062676,275.171665,0.206303,89.792854,5.171632,89.790979,5.163687,-0.002261,-0.009578,-0.002260,-0.009579,-0.037493,-0.158880,0.000085,-0.000623,7.329786,5.167064,82.461193,-0.003377,82.461193,-0.003377,82.461193,Tracking pass
2026-03-23T21:58:34.206746+00:00,1.079000,1.078999,1,0,0,1.129000,1.129000,275.161127,0.208783,89.790367,5.161093,89.788493,5.153146,-0.002487,-0.010539,-0.002486,-0.010541,-0.037488,-0.158921,0.000085,-0.000623,7.916996,5.163803,81.871496,-0.010656,81.871496,-0.010656,81.871496,Tracking pass
2026-03-23T21:58:34.267796+00:00,1.140049,1.140048,1,0,0,1.190049,1.190049,275.151425,0.211065,89.788079,5.151390,89.786205,5.143441,-0.002288,-0.009703,-0.002288,-0.009705,-0.037482,-0.158959,0.000085,-0.000623,8.663294,5.146636,81.122910,-0.003195,81.122910,-0.003195,81.122910,Tracking pass
2026-03-23T21:58:34.350904+00:00,1.223139,1.223138,1,0,0,1.273139,1.273139,275.138215,0.214171,89.784964,5.138179,89.783091,5.130228,-0.003114,-0.013210,-0.003114,-0.013213,-0.037475,-0.159011,0.000085,-0.000623,9.223468,5.129985,80.559623,0.000243,80.559623,0.000243,80.559623,Tracking pass
2026-03-23T21:58:34.413176+00:00,1.285442,1.285441,1,0,0,1.335442,1.335442,275.128308,0.216500,89.782630,5.128271,89.780756,5.120318,-0.002335,-0.009908,-0.002334,-0.009910,-0.037470,-0.159050,0.000085,-0.000623,9.755576,5.115695,80.025181,0.004624,80.025181,0.004624,80.025181,Tracking pass
2026-03-23T21:58:34.470733+00:00,1.342967,1.342966,1,0,0,1.392967,1.392967,275.119158,0.218650,89.780474,5.119121,89.778601,5.111166,-0.002155,-0.009150,-0.002155,-0.009152,-0.037465,-0.159086,0.000085,-0.000623,10.296566,5.107369,79.482035,0.003797,79.482035,0.003797,79.482035,Tracking pass
2026-03-23T21:58:34.535293+00:00,1.407553,1.407552,1,0,0,1.457553,1.457553,275.108883,0.221063,89.778055,5.108845,89.776182,5.100888,-0.002420,-0.010276,-0.002419,-0.010278,-0.037460,-0.159126,0.000085,-0.000623,10.850732,5.095009,78.925450,0.005879,78.925450,0.005879,78.925450,Tracking pass
2026-03-23T21:58:34.594254+00:00,1.466489,1.466488,1,0,0,1.516489,1.516489,275.099505,0.223265,89.775847,5.099466,89.773975,5.091507,-0.002208,-0.009379,-0.002207,-0.009381,-0.037455,-0.159163,0.000085,-0.000623,11.374428,5.085482,78.399547,0.006025,78.399547,0.006025,78.399547,Tracking pass
2026-03-23T21:58:34.655133+00:00,1.527392,1.527391,1,0,0,1.577392,1.577392,275.089811,0.225541,89.773566,5.089771,89.771694,5.081810,-0.002281,-0.009695,-0.002281,-0.009697,-0.037450,-0.159201,0.000085,-0.000623,11.901386,5.076770,77.870308,0.005040,77.870308,0.005040,77.870308,Tracking pass
2026-03-23T21:58:34.718100+00:00,1.590337,1.590336,1,0,0,1.640337,1.640337,275.079789,0.227892,89.771209,5.079749,89.769337,5.071786,-0.002357,-0.010022,-0.002357,-0.010024,-0.037444,-0.159240,0.000085,-0.000624,12.427657,5.065484,77.341681,0.006303,77.341681,0.006303,77.341681,Tracking pass
2026-03-23T21:58:34.777884+00:00,1.650134,1.650133,1,0,0,1.700134,1.700134,275.070267,0.230126,89.768970,5.070226,89.767099,5.062261,-0.002239,-0.009523,-0.002239,-0.009525,-0.037439,-0.159277,0.000085,-0.000624,12.962596,5.057158,76.804502,0.005103,76.804502,0.005103,76.804502,Tracking pass
2026-03-23T21:58:34.841265+00:00,1.713512,1.713511,1,0,0,1.763512,1.763512,275.060172,0.232493,89.766598,5.060130,89.764726,5.052163,-0.002373,-0.010096,-0.002372,-0.010098,-0.037434,-0.159317,0.000085,-0.000624,13.541696,5.047802,76.223030,0.004361,76.223030,0.004361,76.223030,Tracking pass
2026-03-23T21:58:34.898194+00:00,1.770431,0.006919,1,0,1,1.820431,1.820431,275.051093,0.234620,89.764465,5.051051,89.762594,5.043083,-0.002133,-0.009079,-0.002133,-0.009081,-0.037427,-0.159368,-1.990702,-8.476702,14.171564,5.037031,75.591029,0.006052,75.591029,0.006052,75.591029,Tracking pass
2026-03-23T21:58:34.970068+00:00,1.842307,0.078795,1,0,0,1.892307,1.892307,275.039639,0.237304,89.761775,5.039596,89.759904,5.031625,-0.002690,-0.011455,-0.002690,-0.011457,-0.037423,-0.159397,0.000085,-0.000624,14.703500,5.029306,75.056404,0.002319,75.056404,0.002319,75.056404,Tracking pass
2026-03-23T21:58:35.030641+00:00,1.902889,0.139377,1,0,0,1.952889,1.952889,275.029982,0.239566,89.759508,5.029938,89.757637,5.021965,-0.002267,-0.009658,-0.002267,-0.009660,-0.037418,-0.159435,0.000085,-0.000624,15.219171,5.017461,74.538466,0.004504,74.538466,0.004504,74.538466,Tracking pass
2026-03-23T21:58:35.087082+00:00,1.959308,0.195796,1,0,0,2.009308,2.009308,275.020986,0.241672,89.757397,5.020942,89.755526,5.012967,-0.002111,-0.008996,-0.002111,-0.008998,-0.037413,-0.159470,0.000085,-0.000624,15.730808,5.007591,74.024719,0.005377,74.024719,0.005377,74.024719,Tracking pass
2026-03-23T21:58:35.147640+00:00,2.019888,0.256376,1,0,0,2.069888,2.069888,275.011325,0.243933,89.755131,5.011280,89.753260,5.003304,-0.002266,-0.009662,-0.002266,-0.009664,-0.037408,-0.159508,0.000085,-0.000624,16.250684,5.006904,73.502576,-0.003600,73.502576,-0.003600,73.502576,Tracking pass
2026-03-23T21:58:35.204958+00:00,2.077183,0.313671,1,0,0,2.127183,2.127183,275.002186,0.246072,89.752987,5.002140,89.751117,4.994162,-0.002143,-0.009140,-0.002143,-0.009142,-0.037403,-0.159544,0.000085,-0.000624,16.791074,4.988665,72.960043,0.005497,72.960043,0.005497,72.960043,Tracking pass
2026-03-23T21:58:35.265843+00:00,2.138087,0.374575,1,0,0,2.188087,2.188087,274.992469,0.248345,89.750710,4.992422,89.748840,4.984442,-0.002278,-0.009718,-0.002278,-0.009720,-0.037398,-0.159582,0.000085,-0.000624,17.303398,4.987893,72.445442,-0.003451,72.445442,-0.003451,72.445442,Tracking pass
2026-03-23T21:58:35.346458+00:00,2.218672,0.455160,1,0,0,2.268672,2.268672,274.979608,0.251352,89.747696,4.979560,89.745827,4.971578,-0.003013,-0.012862,-0.003013,-0.012864,-0.037391,-0.159632,0.000085,-0.000624,17.994892,4.965791,71.750934,0.005786,71.750934,0.005786,71.750934,Tracking pass
2026-03-23T21:58:35.407692+00:00,2.279929,0.516417,1,0,0,2.329929,2.329929,274.969829,0.253637,89.745406,4.969780,89.743537,4.961796,-0.002290,-0.009780,-0.002290,-0.009782,-0.037386,-0.159670,0.000085,-0.000624,18.513610,4.954891,71.229926,0.006905,71.229926,0.006905,71.229926,Tracking pass
2026-03-23T21:58:35.465399+00:00,2.337611,0.574099,1,0,0,2.387611,2.387611,274.960618,0.255789,89.743250,4.960569,89.741381,4.952583,-0.002156,-0.009211,-0.002156,-0.009213,-0.037381,-0.159706,0.000085,-0.000624,19.049065,4.949612,70.692316,0.002971,70.692316,0.002971,70.692316,Tracking pass
2026-03-23T21:58:35.528338+00:00,2.400559,0.637046,1,0,0,2.450559,2.450559,274.950565,0.258137,89.740897,4.950514,89.739028,4.942527,-0.002353,-0.010054,-0.002353,-0.010056,-0.037376,-0.159746,0.000085,-0.000624,19.612586,4.943604,70.126442,-0.001077,70.126442,-0.001077,70.126442,Tracking pass
2026-03-23T21:58:35.588861+00:00,2.461078,0.697566,1,0,0,2.511078,2.511078,274.940897,0.260394,89.738635,4.940846,89.736766,4.932856,-0.002262,-0.009669,-0.002262,-0.009671,-0.037370,-0.159784,0.000085,-0.000625,20.157311,4.931287,69.579456,0.001569,69.579456,0.001569,69.579456,Tracking pass
2026-03-23T21:58:35.647702+00:00,2.519916,0.756404,1,0,0,2.569916,2.569916,274.931495,0.262588,89.736436,4.931443,89.734568,4.923452,-0.002199,-0.009402,-0.002198,-0.009404,-0.037365,-0.159820,0.000085,-0.000625,20.667574,4.920816,69.066994,0.002636,69.066994,0.002636,69.066994,Tracking pass
2026-03-23T21:58:35.704202+00:00,2.576409,0.812897,1,0,0,2.626409,2.626409,274.922466,0.264695,89.734326,4.922414,89.732458,4.914420,-0.002111,-0.009030,-0.002111,-0.009031,-0.037361,-0.159856,0.000085,-0.000625,21.187365,4.912405,68.545093,0.002015,68.545093,0.002015,68.545093,Tracking pass
2026-03-23T21:58:35.763163+00:00,2.635395,0.871883,1,0,0,2.685395,2.685395,274.913036,0.266894,89.732122,4.912983,89.730254,4.904988,-0.002204,-0.009431,-0.002203,-0.009432,-0.037356,-0.159892,0.000085,-0.000625,21.695912,4.905023,68.034342,-0.000035,68.034342,-0.000035,68.034342,Tracking pass
2026-03-23T21:58:35.821527+00:00,2.693747,0.930235,1,0,0,2.743747,2.743747,274.903706,0.269069,89.729942,4.903652,89.728075,4.895655,-0.002180,-0.009331,-0.002179,-0.009333,-0.037351,-0.159929,0.000085,-0.000625,22.214329,4.894938,67.513746,0.000717,67.513746,0.000717,67.513746,Tracking pass
2026-03-23T21:58:35.882837+00:00,2.755068,0.991556,1,0,0,2.805068,2.805068,274.893899,0.271355,89.727652,4.893844,89.725785,4.885845,-0.002290,-0.009808,-0.002290,-0.009810,-0.037345,-0.159967,0.000085,-0.000625,22.759998,4.878115,66.965787,0.007730,66.965787,0.007730,66.965787,Tracking pass
2026-03-23T21:58:35.941256+00:00,2.813469,1.049957,1,0,0,2.863469,2.863469,274.884557,0.273532,89.725471,4.884501,89.723604,4.876500,-0.002181,-0.009343,-0.002181,-0.009345,-0.037340,-0.160004,0.000085,-0.000625,23.285453,4.872193,66.438151,0.004307,66.438151,0.004307,66.438151,Tracking pass
2026-03-23T21:58:36.000997+00:00,2.873224,1.109712,1,0,0,2.923224,2.923224,274.874995,0.275759,89.723240,4.874938,89.721373,4.866936,-0.002231,-0.009562,-0.002231,-0.009564,-0.037335,-0.160041,0.000085,-0.000625,23.772199,4.863739,65.949174,0.003197,65.949174,0.003197,65.949174,Tracking pass
2026-03-23T21:58:36.063430+00:00,2.935648,1.172136,1,0,0,2.985648,2.985648,274.865004,0.278085,89.720910,4.864947,89.719043,4.856942,-0.002330,-0.009992,-0.002330,-0.009994,-0.037330,-0.160080,0.000085,-0.000625,24.317481,4.859833,65.401562,-0.002891,65.401562,-0.002891,65.401562,Tracking pass
2026-03-23T21:58:36.122061+00:00,2.994284,1.230772,1,0,0,3.044284,3.044284,274.855617,0.280270,89.718721,4.855559,89.716855,4.847553,-0.002189,-0.009388,-0.002188,-0.009389,-0.037325,-0.160117,0.000085,-0.000625,24.836843,4.847302,64.880012,0.000251,64.880012,0.000251,64.880012,Tracking pass
2026-03-23T21:58:36.179349+00:00,3.051549,1.288036,1,0,0,3.101549,3.101549,274.846448,0.282403,89.716584,4.846389,89.714718,4.838381,-0.002137,-0.009170,-0.002137,-0.009172,-0.037320,-0.160153,0.000085,-0.000625,25.378992,4.835114,64.335725,0.003267,64.335725,0.003267,64.335725,Tracking pass
2026-03-23T21:58:36.240727+00:00,3.112943,1.349431,1,0,0,3.162943,3.162943,274.836616,0.284690,89.714293,4.836556,89.712427,4.828545,-0.002291,-0.009834,-0.002291,-0.009836,-0.037315,-0.160191,0.000085,-0.000625,25.929339,4.831423,63.783088,-0.002878,63.783088,-0.002878,63.783088,Tracking pass
2026-03-23T21:58:36.299362+00:00,3.171568,1.408056,1,0,0,3.221568,3.221568,274.827224,0.286874,89.712105,4.827163,89.710240,4.819151,-0.002187,-0.009392,-0.002187,-0.009394,-0.037310,-0.160228,0.000085,-0.000625,26.442993,4.817948,63.267247,0.001203,63.267247,0.001203,63.267247,Tracking pass
2026-03-23T21:58:36.360668+00:00,3.232883,1.469371,1,0,0,3.282883,3.282883,274.817399,0.289157,89.709818,4.817338,89.707952,4.809324,-0.002287,-0.009826,-0.002287,-0.009827,-0.037305,-0.160266,0.000085,-0.000625,26.980336,4.817647,62.727617,-0.008324,62.727617,-0.008324,62.727617,Tracking pass
2026-03-23T21:58:36.417104+00:00,3.289290,1.525778,1,0,0,3.339290,3.339290,274.808359,0.291258,89.707714,4.808297,89.705849,4.800281,-0.002104,-0.009041,-0.002104,-0.009043,-0.037300,-0.160301,0.000085,-0.000626,27.498109,4.791770,62.207739,0.008511,62.207739,0.008511,62.207739,Tracking pass
2026-03-23T21:58:36.477956+00:00,3.350160,1.586648,1,0,0,3.400160,3.400160,274.798601,0.293524,89.705443,4.798538,89.703579,4.790520,-0.002270,-0.009759,-0.002270,-0.009761,-0.037295,-0.160339,0.000085,-0.000626,28.031504,4.786705,61.672075,0.003815,61.672075,0.003815,61.672075,Tracking pass
2026-03-23T21:58:36.537895+00:00,3.410091,1.646579,1,0,0,3.460091,3.460091,274.788992,0.295756,89.703208,4.788928,89.701344,4.780908,-0.002235,-0.009610,-0.002235,-0.009612,-0.037289,-0.160377,0.000085,-0.000626,28.573096,4.777264,61.128248,0.003644,61.128248,0.003644,61.128248,Tracking pass
2026-03-23T21:58:36.599173+00:00,3.471378,1.707865,1,0,0,3.521378,3.521378,274.779162,0.298037,89.700923,4.779097,89.699059,4.771076,-0.002285,-0.009830,-0.002285,-0.009832,-0.037284,-0.160415,0.000085,-0.000626,29.105761,4.776492,60.593298,-0.005416,60.593298,-0.005416,60.593298,Tracking pass
2026-03-23T21:58:36.658822+00:00,3.531006,0.009628,1,0,1,3.581006,3.581006,274.769588,0.300259,89.698698,4.769522,89.696834,4.761499,-0.002225,-0.009575,-0.002225,-0.009577,-0.037277,-0.160467,-1.693083,-7.288406,29.673917,4.759712,60.022917,0.001787,60.022917,0.001787,60.022917,Tracking pass
2026-03-23T21:58:36.728743+00:00,3.600946,0.079568,1,0,0,3.650946,3.650946,274.758365,0.302862,89.696091,4.758299,89.694227,4.750273,-0.002607,-0.011224,-0.002607,-0.011226,-0.037273,-0.160496,0.000086,-0.000626,30.204737,4.759240,59.489490,-0.008966,59.489490,-0.008966,59.489490,Tracking pass
2026-03-23T21:58:36.787185+00:00,3.659369,0.137992,1,0,0,3.709369,3.709369,274.748988,0.305036,89.693913,4.748921,89.692050,4.740894,-0.002177,-0.009378,-0.002177,-0.009380,-0.037268,-0.160533,0.000086,-0.000626,30.753925,4.736537,58.938125,0.004356,58.938125,0.004356,58.938125,Tracking pass
2026-03-23T21:58:36.848859+00:00,3.721042,0.199664,1,0,0,3.771042,3.771042,274.739088,0.307331,89.691615,4.739019,89.689752,4.730990,-0.002298,-0.009902,-0.002298,-0.009904,-0.037263,-0.160571,0.000086,-0.000626,31.311867,4.729628,58.377885,0.001362,58.377885,0.001362,58.377885,Tracking pass
2026-03-23T21:58:36.909524+00:00,3.781714,0.260336,1,0,0,3.831714,3.831714,274.729345,0.309588,89.689355,4.729276,89.687492,4.721245,-0.002261,-0.009743,-0.002260,-0.009745,-0.037258,-0.160609,0.000086,-0.000626,31.871054,4.720273,57.816438,0.000972,57.816438,0.000972,57.816438,Tracking pass
2026-03-23T21:58:36.976788+00:00,3.848927,0.327549,1,0,0,3.898927,3.898927,274.718550,0.312088,89.686851,4.718480,89.684988,4.710446,-0.002504,-0.010797,-0.002504,-0.010799,-0.037252,-0.160652,0.000086,-0.000626,32.439382,4.716238,57.245606,-0.005792,57.245606,-0.005792,57.245606,Tracking pass
2026-03-23T21:58:37.036715+00:00,3.908913,0.387536,1,0,0,3.958913,3.958913,274.708912,0.314319,89.684616,4.708841,89.682754,4.700806,-0.002234,-0.009638,-0.002234,-0.009640,-0.037247,-0.160689,0.000086,-0.000626,32.968314,4.703364,56.714440,-0.002558,56.714440,-0.002558,56.714440,Tracking pass
2026-03-23T21:58:37.095169+00:00,3.967360,0.445982,1,0,0,4.017360,4.017360,274.699521,0.316493,89.682439,4.699449,89.680577,4.691412,-0.002177,-0.009393,-0.002177,-0.009395,-0.037242,-0.160726,0.000086,-0.000626,33.484285,4.701004,56.196293,-0.009592,56.196293,-0.009592,56.196293,Tracking pass
2026-03-23T21:58:37.155218+00:00,4.027410,0.506033,1,0,0,4.077410,4.077410,274.689869,0.318726,89.680203,4.689796,89.678341,4.681757,-0.002236,-0.009653,-0.002236,-0.009655,-0.037237,-0.160763,0.000086,-0.000626,34.018881,4.681048,55.659460,0.000709,55.659460,0.000709,55.659460,Tracking pass
2026-03-23T21:58:37.213095+00:00,4.085286,0.563908,1,0,0,4.135286,4.135286,274.680564,0.320878,89.678048,4.680491,89.676187,4.672450,-0.002155,-0.009305,-0.002155,-0.009307,-0.037232,-0.160800,0.000086,-0.000626,34.542405,4.670019,55.133781,0.002431,55.133781,0.002431,55.133781,Tracking pass
2026-03-23T21:58:37.269569+00:00,4.141766,0.620389,1,0,0,4.191766,4.191766,274.671482,0.322978,89.675945,4.671408,89.674084,4.663365,-0.002103,-0.009083,-0.002103,-0.009085,-0.037227,-0.160835,0.000086,-0.000626,35.026362,4.663066,54.647722,0.000299,54.647722,0.000299,54.647722,Tracking pass
2026-03-23T21:58:37.351145+00:00,4.223327,0.701950,1,0,0,4.273327,4.273327,274.658363,0.326010,89.672909,4.658288,89.671049,4.650243,-0.003036,-0.013120,-0.003036,-0.013122,-0.037220,-0.160886,0.000086,-0.000627,35.711720,4.657874,53.959329,-0.007631,53.959329,-0.007631,53.959329,Tracking pass
2026-03-23T21:58:37.410894+00:00,4.283058,0.761681,1,0,0,4.333058,4.333058,274.648753,0.328230,89.670686,4.648677,89.668826,4.640630,-0.002223,-0.009611,-0.002223,-0.009613,-0.037215,-0.160923,0.000086,-0.000627,36.240222,4.641823,53.428603,-0.001194,53.428603,-0.001194,53.428603,Tracking pass
2026-03-23T21:58:37.468926+00:00,4.341104,0.819727,1,0,0,4.391104,4.391104,274.639412,0.330388,89.668526,4.639335,89.666666,4.631286,-0.002160,-0.009342,-0.002160,-0.009344,-0.037210,-0.160960,0.000086,-0.000627,36.787736,4.630365,52.878930,0.000921,52.878930,0.000921,52.878930,Tracking pass
2026-03-23T21:58:37.529832+00:00,4.402017,0.880639,1,0,0,4.452017,4.452017,274.629607,0.332651,89.666260,4.629529,89.664400,4.621478,-0.002266,-0.009806,-0.002266,-0.009807,-0.037205,-0.160998,0.000086,-0.000627,37.324436,4.622297,52.339964,-0.000818,52.339964,-0.000818,52.339964,Tracking pass
2026-03-23T21:58:37.588517+00:00,4.460683,0.939306,1,0,0,4.510683,4.510683,274.620162,0.334831,89.664077,4.620083,89.662218,4.612030,-0.002183,-0.009446,-0.002182,-0.009448,-0.037199,-0.161035,0.000086,-0.000627,37.880318,4.612984,51.781900,-0.000954,51.781900,-0.000954,51.781900,Tracking pass
2026-03-23T21:58:37.650044+00:00,4.522202,1.000824,1,0,0,4.572202,4.572202,274.610255,0.337117,89.661789,4.610175,89.659930,4.602121,-0.002288,-0.009908,-0.002288,-0.009910,-0.037194,-0.161073,0.000086,-0.000627,38.388693,4.604616,51.271236,-0.002495,51.271236,-0.002495,51.271236,Tracking pass
2026-03-23T21:58:37.709701+00:00,4.581880,1.060503,1,0,0,4.631880,4.631880,274.600642,0.339333,89.659570,4.600561,89.657710,4.592505,-0.002220,-0.009614,-0.002219,-0.009616,-0.037189,-0.161111,0.000086,-0.000627,38.918354,4.596118,50.739356,-0.003613,50.739356,-0.003613,50.739356,Tracking pass
2026-03-23T21:58:37.771664+00:00,4.643840,1.122463,1,0,0,4.693840,4.693840,274.590659,0.341635,89.657266,4.590577,89.655406,4.582519,-0.002304,-0.009984,-0.002304,-0.009986,-0.037184,-0.161150,0.000086,-0.000627,39.470332,4.585776,50.185075,-0.003256,50.185075,-0.003256,50.185075,Tracking pass
2026-03-23T21:58:37.829863+00:00,4.702026,1.180648,1,0,0,4.752026,4.752026,274.581282,0.343796,89.655102,4.581200,89.653243,4.573140,-0.002163,-0.009378,-0.002163,-0.009379,-0.037179,-0.161186,0.000086,-0.000627,40.003812,4.575390,49.649431,-0.002250,49.649431,-0.002250,49.649431,Tracking pass
2026-03-23T21:58:37.893225+00:00,4.765384,1.244006,1,0,0,4.815384,4.815384,274.571070,0.346149,89.652747,4.570986,89.650888,4.562924,-0.002355,-0.010214,-0.002355,-0.010216,-0.037173,-0.161226,0.000086,-0.000627,40.559823,4.567451,49.091065,-0.004527,49.091065,-0.004527,49.091065,Tracking pass
2026-03-23T21:58:37.952440+00:00,4.824614,1.303236,1,0,0,4.874614,4.874614,274.561520,0.348348,89.650545,4.561436,89.648687,4.553372,-0.002202,-0.009550,-0.002201,-0.009552,-0.037168,-0.161263,0.000086,-0.000627,41.044509,4.557065,48.604178,-0.003694,48.604178,-0.003694,48.604178,Tracking pass
2026-03-23T21:58:38.021438+00:00,4.893611,1.372234,1,0,0,4.943611,4.943611,274.550393,0.350910,89.647981,4.550307,89.646123,4.542241,-0.002564,-0.011128,-0.002564,-0.011130,-0.037162,-0.161306,0.000086,-0.000627,41.657426,4.546980,47.988697,-0.004739,47.988697,-0.004739,47.988697,Tracking pass
