utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-23T21:44:15.564899+00:00,1.187880,1.187878,0,0,0,1.187880,1.187880,189.212148,-4.367674,115.505555,-79.812973,90.000000,-79.812973,-0.003740,-0.004630,0.000000,0.000000,-0.067593,-0.083666,-0.000565,-0.000306,0.000446,-0.007797,89.999554,-79.805176,89.999554,-79.805176,89.999554,Waiting for rise in 88.7 s
2026-03-23T21:44:15.619328+00:00,1.242299,1.242297,0,0,0,1.242299,1.242299,189.208292,-4.365150,115.501876,-79.817526,90.000000,-79.817526,-0.003679,-0.004553,0.000000,0.000000,-0.067624,-0.083682,-0.000566,-0.000306,0.000446,-0.007711,89.999554,-79.809816,89.999554,-79.809815,89.999554,Waiting for rise in 88.7 s
2026-03-23T21:44:15.672911+00:00,1.295879,1.295877,0,0,0,1.295879,1.295879,189.204494,-4.362664,115.498252,-79.822011,90.000000,-79.822011,-0.003624,-0.004484,0.000000,0.000000,-0.067654,-0.083699,-0.000567,-0.000306,0.000446,-0.007754,89.999554,-79.814257,89.999554,-79.814257,89.999554,Waiting for rise in 88.6 s
2026-03-23T21:44:15.735939+00:00,1.358900,1.358898,0,0,0,1.358900,1.358900,189.200026,-4.359741,115.493987,-79.827286,90.000000,-79.827286,-0.004265,-0.005275,0.000000,0.000000,-0.067690,-0.083718,-0.000568,-0.000306,0.000489,-0.007797,89.999511,-79.819489,89.999511,-79.819489,89.999511,Waiting for rise in 88.5 s
2026-03-23T21:44:15.789611+00:00,1.412580,1.412578,0,0,0,1.412580,1.412580,189.196219,-4.357250,115.490352,-79.831780,90.000000,-79.831780,-0.003634,-0.004494,0.000000,0.000000,-0.067721,-0.083734,-0.000569,-0.000306,0.000489,-0.007840,89.999511,-79.823941,89.999511,-79.823941,89.999511,Waiting for rise in 88.5 s
2026-03-23T21:44:15.847974+00:00,1.470940,1.470938,0,0,0,1.470940,1.470940,189.192079,-4.354543,115.486399,-79.836668,90.000000,-79.836668,-0.003953,-0.004887,0.000000,0.000000,-0.067754,-0.083752,-0.000570,-0.000307,0.000446,-0.007840,89.999554,-79.828828,89.999554,-79.828828,89.999554,Waiting for rise in 88.4 s
2026-03-23T21:44:15.901452+00:00,1.524414,1.524412,0,0,0,1.524414,1.524414,189.188284,-4.352061,115.482775,-79.841147,90.000000,-79.841147,-0.003624,-0.004479,0.000000,0.000000,-0.067784,-0.083769,-0.000571,-0.000307,0.000403,-0.007797,89.999597,-79.833350,89.999597,-79.833350,89.999597,Waiting for rise in 88.4 s
2026-03-23T21:44:15.966115+00:00,1.589079,1.589077,0,0,0,1.589079,1.589079,189.183695,-4.349061,115.478391,-79.846564,90.000000,-79.846564,-0.004384,-0.005417,0.000000,0.000000,-0.067821,-0.083789,-0.000572,-0.000307,0.000446,-0.007840,89.999554,-79.838724,89.999554,-79.838724,89.999554,Waiting for rise in 88.3 s
2026-03-23T21:44:16.021262+00:00,1.644229,1.644227,0,0,0,1.644229,1.644229,189.179779,-4.346501,115.474650,-79.851186,90.000000,-79.851186,-0.003741,-0.004621,0.000000,0.000000,-0.067853,-0.083805,-0.000572,-0.000307,0.000317,-0.007711,89.999683,-79.843475,89.999683,-79.843475,89.999683,Waiting for rise in 88.3 s
2026-03-23T21:44:16.083210+00:00,1.706169,1.706167,0,0,0,1.706169,1.706169,189.175381,-4.343627,115.470446,-79.856377,90.000000,-79.856377,-0.004204,-0.005192,0.000000,0.000000,-0.067888,-0.083824,-0.000574,-0.000307,0.000489,-0.007840,89.999511,-79.848537,89.999511,-79.848537,89.999511,Waiting for rise in 88.2 s
2026-03-23T21:44:16.139949+00:00,1.762917,0.000000,0,0,1,1.762917,1.762917,189.171347,-4.340991,115.466589,-79.861138,90.000000,-79.861138,-0.003856,-0.004761,0.000000,0.000000,-0.067935,-0.083850,-5.434814,-6.707965,0.000446,-0.007797,89.999554,-79.853341,89.999554,-79.853341,89.999554,Waiting for rise in 88.1 s
2026-03-23T21:44:16.207220+00:00,1.830179,0.067261,0,0,0,1.830179,1.830179,189.166568,-4.337869,115.462019,-79.866778,90.000000,-79.866778,-0.004570,-0.005640,0.000000,0.000000,-0.067959,-0.083863,-0.000576,-0.000307,0.000489,-0.007926,89.999511,-79.858853,89.999511,-79.858853,89.999511,Waiting for rise in 88.1 s
2026-03-23T21:44:16.280493+00:00,1.903446,0.140528,0,0,0,1.903446,1.903446,189.161360,-4.334467,115.457039,-79.872923,90.000000,-79.872923,-0.004981,-0.006145,0.000000,0.000000,-0.068002,-0.083885,-0.000577,-0.000307,0.000489,-0.007797,89.999511,-79.865127,89.999511,-79.865127,89.999511,Waiting for rise in 88.0 s
2026-03-23T21:44:16.336969+00:00,1.959917,0.196999,0,0,0,1.959917,1.959917,189.157345,-4.331846,115.453198,-79.877661,90.000000,-79.877661,-0.003841,-0.004738,0.000000,0.000000,-0.068034,-0.083902,-0.000578,-0.000308,0.000446,-0.007840,89.999554,-79.869821,89.999554,-79.869821,89.999554,Waiting for rise in 87.9 s
2026-03-23T21:44:16.391699+00:00,2.014645,0.251727,0,0,0,2.014645,2.014645,189.153453,-4.329305,115.449474,-79.882253,90.000000,-79.882253,-0.003724,-0.004592,0.000000,0.000000,-0.068066,-0.083919,-0.000579,-0.000308,0.000489,-0.007754,89.999511,-79.874499,89.999511,-79.874499,89.999511,Waiting for rise in 87.9 s
2026-03-23T21:44:16.445070+00:00,2.068007,0.305089,0,0,0,2.068007,2.068007,189.149658,-4.326827,115.445841,-79.886732,90.000000,-79.886732,-0.003633,-0.004479,0.000000,0.000000,-0.068097,-0.083936,-0.000580,-0.000308,0.000489,-0.007840,89.999511,-79.878892,89.999511,-79.878892,89.999511,Waiting for rise in 87.8 s
2026-03-23T21:44:16.502927+00:00,2.125873,0.362956,0,0,0,2.125873,2.125873,189.145540,-4.324140,115.441899,-79.891589,90.000000,-79.891589,-0.003942,-0.004858,0.000000,0.000000,-0.068130,-0.083954,-0.000581,-0.000308,0.000403,-0.007840,89.999597,-79.883750,89.999597,-79.883750,89.999597,Waiting for rise in 87.8 s
2026-03-23T21:44:16.556872+00:00,2.179804,0.416887,0,0,0,2.179804,2.179804,189.141702,-4.321636,115.438224,-79.896118,90.000000,-79.896118,-0.003675,-0.004528,0.000000,0.000000,-0.068162,-0.083970,-0.000581,-0.000308,0.000403,-0.007711,89.999597,-79.888407,89.999597,-79.888407,89.999597,Waiting for rise in 87.7 s
2026-03-23T21:44:16.616041+00:00,2.239000,0.476082,0,0,0,2.239000,2.239000,189.137488,-4.318887,115.434188,-79.901089,90.000000,-79.901089,-0.004036,-0.004971,0.000000,0.000000,-0.068196,-0.083988,-0.000582,-0.000308,0.000489,-0.007711,89.999511,-79.893378,89.999511,-79.893378,89.999511,Waiting for rise in 87.7 s
2026-03-23T21:44:16.671663+00:00,2.294609,0.531691,0,0,0,2.294609,2.294609,189.133529,-4.316304,115.430395,-79.905760,90.000000,-79.905760,-0.003793,-0.004671,0.000000,0.000000,-0.068229,-0.084005,-0.000583,-0.000308,0.000403,-0.007883,89.999597,-79.897877,89.999597,-79.897877,89.999597,Waiting for rise in 87.6 s
2026-03-23T21:44:16.726714+00:00,2.349660,0.586742,0,0,0,2.349660,2.349660,189.129608,-4.313747,115.426638,-79.910385,90.000000,-79.910385,-0.003757,-0.004625,0.000000,0.000000,-0.068261,-0.084022,-0.000584,-0.000308,0.000617,-0.007926,89.999383,-79.902459,89.999383,-79.902459,89.999383,Waiting for rise in 87.6 s
2026-03-23T21:44:16.790166+00:00,2.413094,0.650177,0,0,0,2.413094,2.413094,189.125089,-4.310800,115.422307,-79.915715,90.000000,-79.915715,-0.004331,-0.005330,0.000000,0.000000,-0.068298,-0.084042,-0.000585,-0.000308,0.000403,-0.007797,89.999597,-79.907918,89.999597,-79.907918,89.999597,Waiting for rise in 87.5 s
2026-03-23T21:44:16.846969+00:00,2.469916,0.706999,0,0,0,2.469916,2.469916,189.121039,-4.308161,115.418425,-79.920491,90.000000,-79.920491,-0.003882,-0.004776,0.000000,0.000000,-0.068331,-0.084060,-0.000586,-0.000309,0.000532,-0.007797,89.999468,-79.912694,89.999468,-79.912694,89.999468,Waiting for rise in 87.4 s
2026-03-23T21:44:16.902945+00:00,2.525876,0.762958,0,0,0,2.525876,2.525876,189.117051,-4.305561,115.414600,-79.925196,90.000000,-79.925196,-0.003825,-0.004704,0.000000,0.000000,-0.068364,-0.084077,-0.000587,-0.000309,0.000446,-0.007754,89.999554,-79.917442,89.999554,-79.917442,89.999554,Waiting for rise in 87.4 s
2026-03-23T21:44:16.955983+00:00,2.578905,0.815987,0,0,0,2.578905,2.578905,189.113270,-4.303097,115.410974,-79.929655,90.000000,-79.929655,-0.003626,-0.004459,0.000000,0.000000,-0.068395,-0.084093,-0.000588,-0.000309,0.000360,-0.007883,89.999640,-79.921772,89.999640,-79.921772,89.999640,Waiting for rise in 87.3 s
2026-03-23T21:44:17.021046+00:00,2.643969,0.881051,0,0,0,2.643969,2.643969,189.108630,-4.300074,115.406523,-79.935127,90.000000,-79.935127,-0.004451,-0.005472,0.000000,0.000000,-0.068433,-0.084113,-0.000589,-0.000309,0.000446,-0.007797,89.999554,-79.927330,89.999554,-79.927330,89.999554,Waiting for rise in 87.3 s
2026-03-23T21:44:17.078552+00:00,2.701498,0.938580,0,0,0,2.701498,2.701498,189.104526,-4.297401,115.402585,-79.939966,90.000000,-79.939966,-0.003938,-0.004839,0.000000,0.000000,-0.068467,-0.084131,-0.000590,-0.000309,0.000403,-0.007754,89.999597,-79.932212,89.999597,-79.932212,89.999597,Waiting for rise in 87.2 s
2026-03-23T21:44:17.134252+00:00,2.757170,0.994253,0,0,0,2.757170,2.757170,189.100553,-4.294814,115.398772,-79.944650,90.000000,-79.944650,-0.003813,-0.004684,0.000000,0.000000,-0.068500,-0.084148,-0.000591,-0.000309,0.000403,-0.007797,89.999597,-79.936854,89.999597,-79.936854,89.999597,Waiting for rise in 87.1 s
2026-03-23T21:44:17.191752+00:00,2.814683,1.051766,0,0,0,2.814683,2.814683,189.096448,-4.292141,115.394832,-79.949490,90.000000,-79.949490,-0.003941,-0.004840,0.000000,0.000000,-0.068534,-0.084166,-0.000592,-0.000309,0.000532,-0.007840,89.999468,-79.941651,89.999468,-79.941651,89.999468,Waiting for rise in 87.1 s
2026-03-23T21:44:17.282807+00:00,2.905738,1.142820,0,0,0,2.905738,2.905738,189.089947,-4.287909,115.388589,-79.957156,90.000000,-79.957156,-0.006243,-0.007665,0.000000,0.000000,-0.068588,-0.084194,-0.000594,-0.000309,0.000446,-0.007797,89.999554,-79.949359,89.999554,-79.949359,89.999554,Waiting for rise in 87.0 s
2026-03-23T21:44:17.336843+00:00,2.959779,1.196862,0,0,0,2.959779,2.959779,189.086088,-4.285397,115.384881,-79.961706,90.000000,-79.961706,-0.003707,-0.004550,0.000000,0.000000,-0.068620,-0.084211,-0.000595,-0.000310,0.000489,-0.007840,89.999511,-79.953866,89.999511,-79.953866,89.999511,Waiting for rise in 86.9 s
2026-03-23T21:44:17.394310+00:00,3.017227,1.254309,0,0,0,3.017227,3.017227,189.081984,-4.282726,115.380938,-79.966544,90.000000,-79.966544,-0.003943,-0.004838,0.000000,0.000000,-0.068655,-0.084229,-0.000596,-0.000310,0.000446,-0.007754,89.999554,-79.958790,89.999554,-79.958790,89.999554,Waiting for rise in 86.9 s
2026-03-23T21:44:17.450265+00:00,3.073204,1.310286,0,0,0,3.073204,3.073204,189.077983,-4.280124,115.377094,-79.971260,90.000000,-79.971260,-0.003844,-0.004715,0.000000,0.000000,-0.068688,-0.084246,-0.000597,-0.000310,0.000446,-0.007754,89.999554,-79.963506,89.999554,-79.963506,89.999554,Waiting for rise in 86.8 s
2026-03-23T21:44:17.505083+00:00,3.128009,1.365092,0,0,0,3.128009,3.128009,189.074066,-4.277576,115.373329,-79.975877,90.000000,-79.975877,-0.003765,-0.004618,0.000000,0.000000,-0.068721,-0.084263,-0.000598,-0.000310,0.000403,-0.007840,89.999597,-79.968037,89.999597,-79.968037,89.999597,Waiting for rise in 86.8 s
2026-03-23T21:44:17.559099+00:00,3.182020,1.419102,0,0,0,3.182020,3.182020,189.070205,-4.275064,115.369616,-79.980429,90.000000,-79.980429,-0.003713,-0.004552,0.000000,0.000000,-0.068753,-0.084280,-0.000599,-0.000310,0.000489,-0.007883,89.999511,-79.972546,89.999511,-79.972546,89.999511,Waiting for rise in 86.7 s
2026-03-23T21:44:17.624924+00:00,3.247848,1.484930,0,0,0,3.247848,3.247848,189.065497,-4.272003,115.365089,-79.985977,90.000000,-79.985977,-0.004527,-0.005549,0.000000,0.000000,-0.068793,-0.084300,-0.000600,-0.000310,0.000403,-0.007797,89.999597,-79.978181,89.999597,-79.978180,89.999597,Waiting for rise in 86.7 s
2026-03-23T21:44:17.681757+00:00,3.304690,1.541772,0,0,0,3.304690,3.304690,189.061431,-4.269360,115.361178,-79.990770,90.000000,-79.990770,-0.003911,-0.004792,0.000000,0.000000,-0.068827,-0.084318,-0.000601,-0.000310,0.000360,-0.007840,89.999640,-79.982930,89.999640,-79.982930,89.999640,Waiting for rise in 86.6 s
2026-03-23T21:44:17.734922+00:00,3.357839,1.594921,0,0,0,3.357839,3.357839,189.057628,-4.266888,115.357519,-79.995251,90.000000,-79.995251,-0.003659,-0.004482,0.000000,0.000000,-0.068859,-0.084334,-0.000602,-0.000310,0.000489,-0.007926,89.999511,-79.987326,89.999511,-79.987326,89.999511,Waiting for rise in 86.5 s
2026-03-23T21:44:17.789361+00:00,3.412274,1.649356,0,0,0,3.412274,3.412274,189.053733,-4.264357,115.353770,-79.999843,90.000000,-79.999843,-0.003749,-0.004591,0.000000,0.000000,-0.068891,-0.084351,-0.000603,-0.000310,0.000403,-0.007840,89.999597,-79.992003,89.999597,-79.992003,89.999597,Waiting for rise in 86.5 s
2026-03-23T21:44:17.850216+00:00,3.473122,1.710204,0,0,0,3.473122,3.473122,189.049377,-4.261527,115.349577,-80.004976,90.000000,-80.004976,-0.004193,-0.005133,0.000000,0.000000,-0.068928,-0.084370,-0.000604,-0.000311,0.000489,-0.007797,89.999511,-79.997179,89.999511,-79.997179,89.999511,Waiting for rise in 86.4 s
2026-03-23T21:44:17.907023+00:00,3.529949,0.000000,0,0,1,3.529949,3.529949,189.045304,-4.258881,115.345656,-80.009774,90.000000,-80.009774,-0.003921,-0.004799,0.000000,0.000000,-0.068978,-0.084396,-5.518212,-6.751645,0.000446,-0.007840,89.999554,-80.001935,89.999554,-80.001935,89.999554,Waiting for rise in 86.4 s
2026-03-23T21:44:17.970914+00:00,3.593828,0.063880,0,0,0,3.593828,3.593828,189.040729,-4.255910,115.341249,-80.015166,90.000000,-80.015166,-0.004407,-0.005391,0.000000,0.000000,-0.069001,-0.084408,-0.000606,-0.000311,0.000446,-0.007883,89.999554,-80.007283,89.999554,-80.007283,89.999554,Waiting for rise in 86.3 s
2026-03-23T21:44:18.027967+00:00,3.650892,0.120943,0,0,0,3.650892,3.650892,189.036640,-4.253255,115.337311,-80.019983,90.000000,-80.019983,-0.003938,-0.004817,0.000000,0.000000,-0.069036,-0.084425,-0.000607,-0.000311,0.000446,-0.007883,89.999554,-80.012100,89.999554,-80.012100,89.999554,Waiting for rise in 86.3 s
2026-03-23T21:44:18.085748+00:00,3.708662,0.178713,0,0,0,3.708662,3.708662,189.032500,-4.250567,115.333321,-80.024861,90.000000,-80.024861,-0.003989,-0.004878,0.000000,0.000000,-0.069071,-0.084443,-0.000608,-0.000311,0.000403,-0.007840,89.999597,-80.017021,89.999597,-80.017021,89.999597,Waiting for rise in 86.2 s
2026-03-23T21:44:18.140616+00:00,3.763517,0.233569,0,0,0,3.763517,3.763517,189.028568,-4.248015,115.329532,-80.029493,90.000000,-80.029493,-0.003790,-0.004633,0.000000,0.000000,-0.069104,-0.084460,-0.000609,-0.000311,0.000403,-0.007797,89.999597,-80.021697,89.999597,-80.021696,89.999597,Waiting for rise in 86.1 s
2026-03-23T21:44:18.206223+00:00,3.829135,0.299187,0,0,0,3.829135,3.829135,189.023863,-4.244961,115.324996,-80.035036,90.000000,-80.035036,-0.004536,-0.005543,0.000000,0.000000,-0.069144,-0.084481,-0.000610,-0.000311,0.000489,-0.007797,89.999511,-80.027239,89.999511,-80.027239,89.999511,Waiting for rise in 86.1 s
2026-03-23T21:44:18.273596+00:00,3.896509,0.366561,0,0,0,3.896509,3.896509,189.019031,-4.241826,115.320336,-80.040729,90.000000,-80.040729,-0.004660,-0.005693,0.000000,0.000000,-0.069185,-0.084502,-0.000612,-0.000311,0.000489,-0.007797,89.999511,-80.032932,89.999511,-80.032932,89.999511,Waiting for rise in 86.0 s
2026-03-23T21:44:18.328092+00:00,3.951000,0.421052,0,0,0,3.951000,3.951000,189.015121,-4.239290,115.316565,-80.045334,90.000000,-80.045334,-0.003771,-0.004605,0.000000,0.000000,-0.069219,-0.084519,-0.000613,-0.000312,0.000489,-0.007797,89.999511,-80.037537,89.999511,-80.037537,89.999511,Waiting for rise in 86.0 s
2026-03-23T21:44:18.382017+00:00,4.004934,0.474985,0,0,0,4.004934,4.004934,189.011251,-4.236780,115.312831,-80.049893,90.000000,-80.049893,-0.003734,-0.004559,0.000000,0.000000,-0.069252,-0.084536,-0.000614,-0.000312,0.000532,-0.007797,89.999468,-80.042096,89.999468,-80.042096,89.999468,Waiting for rise in 85.9 s
2026-03-23T21:44:18.439179+00:00,4.062057,0.532109,0,0,0,4.062057,4.062057,189.007150,-4.234121,115.308874,-80.054722,90.000000,-80.054722,-0.003957,-0.004829,0.000000,0.000000,-0.069287,-0.084553,-0.000615,-0.000312,0.000446,-0.007754,89.999554,-80.046968,89.999554,-80.046968,89.999554,Waiting for rise in 85.8 s
2026-03-23T21:44:18.493583+00:00,4.116486,0.586538,0,0,0,4.116486,4.116486,189.003242,-4.231587,115.305102,-80.059325,90.000000,-80.059325,-0.003772,-0.004603,0.000000,0.000000,-0.069320,-0.084570,-0.000616,-0.000312,0.000446,-0.007711,89.999554,-80.051614,89.999554,-80.051614,89.999554,Waiting for rise in 85.8 s
2026-03-23T21:44:18.557237+00:00,4.180128,0.650179,0,0,0,4.180128,4.180128,188.998672,-4.228624,115.300689,-80.064707,90.000000,-80.064707,-0.004413,-0.005383,0.000000,0.000000,-0.069360,-0.084590,-0.000617,-0.000312,0.000403,-0.007711,89.999597,-80.056996,89.999597,-80.056996,89.999597,Waiting for rise in 85.7 s
2026-03-23T21:44:18.613065+00:00,4.235974,0.706025,0,0,0,4.235974,4.235974,188.994660,-4.226024,115.296815,-80.069432,90.000000,-80.069432,-0.003874,-0.004725,0.000000,0.000000,-0.069394,-0.084608,-0.000618,-0.000312,0.000489,-0.007797,89.999511,-80.061635,89.999511,-80.061635,89.999511,Waiting for rise in 85.7 s
2026-03-23T21:44:18.670341+00:00,4.293242,0.763293,0,0,0,4.293242,4.293242,188.990545,-4.223358,115.292839,-80.074278,90.000000,-80.074278,-0.003975,-0.004846,0.000000,0.000000,-0.069430,-0.084626,-0.000619,-0.000312,0.000446,-0.007711,89.999554,-80.066567,89.999554,-80.066567,89.999554,Waiting for rise in 85.6 s
2026-03-23T21:44:18.725622+00:00,4.348523,0.818575,0,0,0,4.348523,4.348523,188.986571,-4.220784,115.289000,-80.078956,90.000000,-80.078956,-0.003839,-0.004679,0.000000,0.000000,-0.069464,-0.084643,-0.000620,-0.000312,0.000360,-0.007797,89.999640,-80.071160,89.999640,-80.071160,89.999640,Waiting for rise in 85.6 s
