utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T20:42:26.943151+00:00,0.000001,0.000000,1,0,1,0.010001,0.010001,235.363040,3.678714,85.531793,-34.555446,85.530839,-34.555520,0.000000,0.000000,0.000000,0.000000,-0.095377,-0.007378,-38.150740,-2.951359,-0.095370,-0.007378,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.006035,0.000915,85.536873,-34.556435,85.536873,-34.556435,85.536873,Waiting for rise in 5709.1 s
2026-03-24T20:42:26.995360+00:00,0.052197,0.052196,1,0,0,0.062197,0.062197,235.362472,3.682793,85.526814,-34.555831,85.525860,-34.555905,-0.004978,-0.000385,-0.004979,-0.000385,-0.095392,-0.007379,-0.001896,-0.000049,-0.095395,-0.007379,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.006077,0.000872,85.531938,-34.556777,85.531938,-34.556777,85.531938,Tracking pass
2026-03-24T20:42:27.019753+00:00,0.076589,0.076588,1,0,0,0.086589,0.086589,235.362207,3.684700,85.524487,-34.556011,85.523533,-34.556085,-0.002327,-0.000180,-0.002327,-0.000180,-0.095401,-0.007379,0.000000,0.000000,-0.095407,-0.007379,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,-0.001700,-0.003849,85.525233,-34.552236,85.525233,-34.552236,85.525233,Tracking pass
2026-03-24T20:42:27.052263+00:00,0.109095,0.109095,1,0,0,0.119095,0.119095,235.361853,3.687241,85.521386,-34.556251,85.520432,-34.556325,-0.003101,-0.000240,-0.003102,-0.000240,-0.095424,-0.007380,-0.000220,-0.000006,-0.095423,-0.007380,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.043962,-0.071440,85.476470,-34.484884,85.476470,-34.484884,85.476470,Tracking pass
2026-03-24T20:42:27.074427+00:00,0.131264,0.131263,1,0,0,0.141264,0.141264,235.361612,3.688974,85.519270,-34.556415,85.518316,-34.556488,-0.002115,-0.000164,-0.002115,-0.000164,-0.095425,-0.007380,0.000000,0.000000,-0.095433,-0.007380,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.115673,-0.120879,85.402643,-34.435610,85.402643,-34.435610,85.402643,Tracking pass
2026-03-24T20:42:27.095915+00:00,0.152749,0.152748,1,0,0,0.162749,0.162749,235.361378,3.690654,85.517220,-34.556573,85.516266,-34.556647,-0.002050,-0.000159,-0.002050,-0.000159,-0.095441,-0.007380,-0.001764,-0.000046,-0.095444,-0.007380,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.157945,-0.176154,85.358321,-34.380493,85.358321,-34.380493,85.358321,Tracking pass
2026-03-24T20:42:27.116109+00:00,0.172944,0.172943,1,0,0,0.182944,0.182944,235.361158,3.692233,85.515292,-34.556722,85.514338,-34.556796,-0.001928,-0.000149,-0.001928,-0.000149,-0.095450,-0.007380,-0.000000,0.000000,-0.095454,-0.007380,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.231116,-0.276661,85.283222,-34.280135,85.283222,-34.280135,85.283222,Tracking pass
2026-03-24T20:42:27.138007+00:00,0.194821,0.194820,1,0,0,0.204821,0.204821,235.360920,3.693944,85.513204,-34.556884,85.512250,-34.556957,-0.002088,-0.000161,-0.002088,-0.000161,-0.095456,-0.007380,-0.001173,-0.000030,-0.095464,-0.007381,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.362437,-0.369530,85.149813,-34.187427,85.149813,-34.187427,85.149813,Tracking pass
2026-03-24T20:42:27.169492+00:00,0.226321,0.226321,1,0,0,0.236321,0.236321,235.360577,3.696408,85.510197,-34.557116,85.509242,-34.557190,-0.003007,-0.000232,-0.003007,-0.000233,-0.095474,-0.007381,0.000000,0.000000,-0.095480,-0.007381,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.458696,-0.531450,85.050547,-34.025740,85.050547,-34.025740,85.050547,Tracking pass
2026-03-24T20:42:27.190377+00:00,0.247210,0.247210,1,0,0,0.257210,0.257210,235.360349,3.698042,85.508203,-34.557270,85.507248,-34.557344,-0.001994,-0.000154,-0.001995,-0.000154,-0.095483,-0.007381,-0.001756,-0.000045,-0.095490,-0.007381,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.619886,-0.683842,84.887362,-33.873502,84.887362,-33.873502,84.887362,Tracking pass
2026-03-24T20:42:27.214071+00:00,0.270893,0.270893,1,0,0,0.280893,0.280893,235.360091,3.699895,85.505941,-34.557445,85.504986,-34.557519,-0.002262,-0.000175,-0.002262,-0.000175,-0.095498,-0.007382,0.000000,0.000000,-0.095501,-0.007382,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.770647,-0.754781,84.734339,-33.802738,84.734339,-33.802738,84.734339,Tracking pass
2026-03-24T20:42:27.234025+00:00,0.290857,0.290856,1,0,0,0.300857,0.300857,235.359873,3.701457,85.504034,-34.557592,85.503079,-34.557666,-0.001907,-0.000147,-0.001907,-0.000147,-0.095500,-0.007382,-0.000209,-0.000005,-0.095511,-0.007382,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.865319,-0.907517,84.637761,-33.650149,84.637761,-33.650149,84.637761,Tracking pass
2026-03-24T20:42:27.255608+00:00,0.312441,0.312440,1,0,0,0.322441,0.322441,235.359638,3.703146,85.501973,-34.557752,85.501018,-34.557826,-0.002062,-0.000159,-0.002062,-0.000159,-0.095523,-0.007382,-0.000000,0.000000,-0.095522,-0.007382,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,1.048524,-1.108833,84.452494,-33.448993,84.452494,-33.448993,84.452494,Tracking pass
2026-03-24T20:42:27.291392+00:00,0.348198,0.348198,1,0,0,0.358198,0.358198,235.359248,3.705944,85.498557,-34.558016,85.497602,-34.558090,-0.003416,-0.000264,-0.003416,-0.000264,-0.095533,-0.007382,-0.001999,-0.000051,-0.095539,-0.007383,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,1.388457,-1.428380,84.109145,-33.129709,84.109145,-33.129709,84.109145,Tracking pass
2026-03-24T20:42:27.314952+00:00,0.371740,0.371739,1,0,0,0.381740,0.381740,235.358991,3.707787,85.496308,-34.558190,85.495353,-34.558263,-0.002249,-0.000174,-0.002249,-0.000174,-0.095547,-0.007383,0.000000,0.000000,-0.095551,-0.007383,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,1.595480,-1.620083,83.899872,-32.938180,83.899872,-32.938180,83.899872,Tracking pass
2026-03-24T20:42:27.335554+00:00,0.392381,0.392381,1,0,0,0.402381,0.402381,235.358766,3.709403,85.494336,-34.558342,85.493380,-34.558416,-0.001972,-0.000152,-0.001972,-0.000152,-0.095550,-0.007383,-0.000581,-0.000015,-0.095561,-0.007383,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,1.812546,-1.827236,83.680834,-32.731180,83.680834,-32.731180,83.680834,Tracking pass
