utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T00:35:12.723966+00:00,0.000001,0.000000,0,0,1,0.000001,0.000001,175.937202,-3.716915,227.481683,-84.495582,90.000000,-84.495582,0.000000,0.000000,0.000000,0.000000,1.149871,0.069679,91.989705,5.574328,84.017274,14.983091,5.982726,-99.478673,5.982726,-99.478673,99.478673,Waiting for rise in 120.5 s
2026-03-24T00:35:12.818250+00:00,0.094266,0.094265,0,0,0,0.094266,0.094266,175.925314,-3.713655,227.590018,-84.489008,90.000000,-84.489008,0.108335,0.006574,0.000000,0.000000,1.148056,0.069857,-0.026207,0.002570,84.666927,14.984207,5.333073,-99.473214,5.333073,-99.473215,99.473214,Waiting for rise in 120.4 s
2026-03-24T00:35:12.875812+00:00,0.151826,0.151825,0,0,0,0.151826,0.151826,175.918054,-3.711664,227.656059,-84.484983,90.000000,-84.484983,0.066041,0.004025,0.000000,0.000000,1.146548,0.070005,-0.026216,0.002566,85.179036,14.984078,4.820964,-99.469061,4.820964,-99.469061,99.469061,Waiting for rise in 120.4 s
2026-03-24T00:35:12.935890+00:00,0.211904,0.211903,0,0,0,0.211904,0.211904,175.910474,-3.709587,227.724889,-84.480772,90.000000,-84.480772,0.068830,0.004211,0.000000,0.000000,1.144972,0.070159,-0.026223,0.002562,85.705693,14.983520,4.294307,-99.464292,4.294307,-99.464293,99.464292,Waiting for rise in 120.3 s
2026-03-24T00:35:12.992602+00:00,0.268616,0.268615,0,0,0,0.268616,0.268616,175.903318,-3.707626,227.789779,-84.476789,90.000000,-84.476789,0.064890,0.003983,0.000000,0.000000,1.143485,0.070304,-0.026231,0.002558,86.392081,14.984078,3.607919,-99.460867,3.607919,-99.460867,99.460867,Waiting for rise in 120.3 s
2026-03-24T00:35:13.069858+00:00,0.345866,0.345865,0,0,0,0.345866,0.345866,175.893568,-3.704955,227.878040,-84.471351,90.000000,-84.471351,0.088261,0.005438,0.000000,0.000000,1.141458,0.070502,-0.026240,0.002553,86.894233,14.984979,3.105767,-99.456330,3.105767,-99.456330,99.456330,Waiting for rise in 120.2 s
2026-03-24T00:35:13.127180+00:00,0.403190,0.403189,0,0,0,0.403190,0.403190,175.886331,-3.702973,227.943430,-84.467305,90.000000,-84.467305,0.065390,0.004046,0.000000,0.000000,1.139954,0.070648,-0.026247,0.002549,87.379906,14.985880,2.620094,-99.453185,2.620094,-99.453186,99.453185,Waiting for rise in 120.1 s
2026-03-24T00:35:13.184478+00:00,0.460493,0.460492,0,0,0,0.460493,0.460493,175.879095,-3.700992,228.008706,-84.463252,90.000000,-84.463252,0.065276,0.004053,0.000000,0.000000,1.138450,0.070794,-0.026253,0.002545,87.873132,14.986910,2.126868,-99.450163,2.126868,-99.450163,99.450163,Waiting for rise in 120.1 s
2026-03-24T00:35:13.238816+00:00,0.514819,0.514819,0,0,0,0.514819,0.514819,175.872233,-3.699114,228.070514,-84.459402,90.000000,-84.459402,0.061808,0.003850,0.000000,0.000000,1.137023,0.070932,-0.026259,0.002542,88.347261,14.986739,1.652739,-99.446141,1.652739,-99.446142,99.446141,Waiting for rise in 120.0 s
2026-03-24T00:35:13.293010+00:00,0.569005,0.569004,0,0,0,0.569005,0.569005,175.865388,-3.697241,228.132085,-84.455555,90.000000,-84.455555,0.061571,0.003847,0.000000,0.000000,1.135600,0.071070,-0.026264,0.002538,88.855078,14.986825,1.144922,-99.442380,1.144922,-99.442380,99.442380,Waiting for rise in 120.0 s
2026-03-24T00:35:13.360465+00:00,0.636467,0.636467,0,0,0,0.636467,0.636467,175.856864,-3.694909,228.208637,-84.450755,90.000000,-84.450755,0.076552,0.004800,0.000000,0.000000,1.133828,0.071241,-0.026271,0.002534,89.248054,14.985537,0.751946,-99.436292,0.751946,-99.436293,99.436292,Waiting for rise in 119.9 s
2026-03-24T00:35:13.416606+00:00,0.692611,0.692610,0,0,0,0.692611,0.692611,175.849769,-3.692969,228.272255,-84.446751,90.000000,-84.446751,0.063618,0.004003,0.000000,0.000000,1.132353,0.071383,-0.026276,0.002530,89.322598,14.982233,0.677402,-99.428984,0.677402,-99.428984,99.428984,Waiting for rise in 119.8 s
2026-03-24T00:35:13.474521+00:00,0.750500,0.750500,0,0,0,0.750500,0.750500,175.842452,-3.690968,228.337766,-84.442615,90.000000,-84.442615,0.065511,0.004136,0.000000,0.000000,1.130832,0.071529,-0.026280,0.002526,89.330494,14.985408,0.669506,-99.428024,0.669506,-99.428024,99.428024,Waiting for rise in 119.8 s
