utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-25T03:31:34.304194+00:00,0.000001,0.000000,0,0,1,0.000001,0.000001,214.621575,-6.654289,101.603780,-54.823256,90.000000,-54.823256,0.000000,0.000000,0.000000,0.000000,-0.077333,-0.021967,-30.933280,-8.786925,-0.077333,-0.021967,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.259016,40.516905,5.740984,-95.340161,5.740984,-95.340161,95.340161,Waiting for rise in 123.6 s
2026-03-25T03:31:34.365838+00:00,0.061596,0.061595,0,0,0,0.061596,0.061596,214.620689,-6.651358,101.599016,-54.824609,90.000000,-54.824609,-0.004764,-0.001353,0.000000,0.000000,-0.077343,-0.021969,-0.000317,-0.000052,-0.077343,-0.021969,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.258973,40.516777,5.741027,-95.341385,5.741027,-95.341385,95.341385,Waiting for rise in 123.5 s
2026-03-25T03:31:34.385710+00:00,0.081504,0.081503,0,0,0,0.081504,0.081504,214.620402,-6.650411,101.597476,-54.825046,90.000000,-54.825046,-0.001540,-0.000437,0.000000,0.000000,-0.077347,-0.021970,-0.000320,-0.000053,-0.077347,-0.021970,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.258931,40.516777,5.741069,-95.341823,5.741069,-95.341823,95.341823,Waiting for rise in 123.5 s
2026-03-25T03:31:34.405185+00:00,0.100983,0.100982,0,0,0,0.100983,0.100983,214.620122,-6.649485,101.595970,-54.825474,90.000000,-54.825474,-0.001507,-0.000428,0.000000,0.000000,-0.077350,-0.021970,-0.000340,-0.000056,-0.077350,-0.021970,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.258931,40.516819,5.741069,-95.342294,5.741069,-95.342294,95.342294,Waiting for rise in 123.5 s
2026-03-25T03:31:34.423263+00:00,0.119045,0.119044,0,0,0,0.119045,0.119045,214.619862,-6.648625,101.594572,-54.825871,90.000000,-54.825871,-0.001397,-0.000397,0.000000,0.000000,-0.077354,-0.021971,-0.000341,-0.000056,-0.077354,-0.021971,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.258931,40.516777,5.741069,-95.342647,5.741069,-95.342647,95.342647,Waiting for rise in 123.5 s
2026-03-25T03:31:34.442490+00:00,0.138284,0.138283,0,0,0,0.138284,0.138284,214.619585,-6.647710,101.593084,-54.826294,90.000000,-54.826294,-0.001488,-0.000423,0.000000,0.000000,-0.077357,-0.021971,-0.000313,-0.000051,-0.077357,-0.021971,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.259016,40.516777,5.740984,-95.343070,5.740984,-95.343070,95.343070,Waiting for rise in 123.4 s
2026-03-25T03:31:34.461476+00:00,0.157271,0.157270,0,0,0,0.157271,0.157271,214.619312,-6.646806,101.591615,-54.826711,90.000000,-54.826711,-0.001469,-0.000417,0.000000,0.000000,-0.077361,-0.021972,-0.000274,-0.000045,-0.077361,-0.021972,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.259102,40.516819,5.740898,-95.343530,5.740898,-95.343530,95.343530,Waiting for rise in 123.4 s
2026-03-25T03:31:34.479895+00:00,0.175689,0.175689,0,0,0,0.175689,0.175689,214.619046,-6.645930,101.590190,-54.827115,90.000000,-54.827115,-0.001425,-0.000405,0.000000,0.000000,-0.077364,-0.021972,-0.000215,-0.000035,-0.077364,-0.021972,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.259102,40.516862,5.740898,-95.343978,5.740898,-95.343978,95.343978,Waiting for rise in 123.4 s
2026-03-25T03:31:34.499323+00:00,0.195118,0.195117,0,0,0,0.195118,0.195118,214.618767,-6.645005,101.588687,-54.827542,90.000000,-54.827542,-0.001503,-0.000427,0.000000,0.000000,-0.077368,-0.021973,-0.000193,-0.000032,-0.077368,-0.021973,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.259145,40.516905,5.740855,-95.344448,5.740855,-95.344448,95.344448,Waiting for rise in 123.4 s
2026-03-25T03:31:34.518061+00:00,0.213851,0.213850,0,0,0,0.213851,0.213851,214.618497,-6.644114,101.587238,-54.827954,90.000000,-54.827954,-0.001449,-0.000412,0.000000,0.000000,-0.077372,-0.021974,-0.000145,-0.000024,-0.077372,-0.021974,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,84.259102,40.516819,5.740898,-95.344773,5.740898,-95.344773,95.344773,Waiting for rise in 123.4 s
