utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T22:43:27.712316+00:00,0.000002,0.000000,0,0,1,0.000002,0.000002,246.544537,-1.939297,92.113824,-23.441225,91.000000,-23.441225,0.000000,0.000000,0.000000,0.000000,-0.060412,0.054695,-24.164884,21.877822,-0.060412,0.054695,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005209,0.002803,90.994791,-23.444028,90.994791,-23.444028,90.994791,Waiting for rise in 34.1 s
2026-03-24T22:43:27.765418+00:00,0.053056,0.053055,0,0,0,0.053056,0.053056,246.547484,-1.936400,92.110619,-23.438323,91.000000,-23.438323,-0.003205,0.002902,0.000000,0.000000,-0.060416,0.054708,-0.000052,0.000195,-0.060416,0.054708,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005295,0.002675,90.994705,-23.440997,90.994705,-23.440997,90.994705,Waiting for rise in 34.0 s
2026-03-24T22:43:27.788151+00:00,0.075821,0.075820,0,0,0,0.075821,0.075821,246.548749,-1.935156,92.109243,-23.437077,91.000000,-23.437077,-0.001375,0.001246,0.000000,0.000000,-0.060418,0.054716,-0.000099,0.000372,-0.060418,0.054716,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005252,0.002803,90.994748,-23.439880,90.994748,-23.439880,90.994748,Waiting for rise in 34.0 s
2026-03-24T22:43:27.807748+00:00,0.095414,0.095413,0,0,0,0.095414,0.095414,246.549837,-1.934086,92.108059,-23.436005,91.000000,-23.436005,-0.001184,0.001072,0.000000,0.000000,-0.060420,0.054722,-0.000092,0.000346,-0.060420,0.054722,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005338,0.002760,90.994662,-23.438765,90.994662,-23.438765,90.994662,Waiting for rise in 34.0 s
2026-03-24T22:43:27.828865+00:00,0.116525,0.116524,0,0,0,0.116525,0.116525,246.551010,-1.932933,92.106784,-23.434850,91.000000,-23.434850,-0.001276,0.001155,0.000000,0.000000,-0.060421,0.054729,-0.000111,0.000417,-0.060421,0.054729,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005338,0.002675,90.994662,-23.437524,90.994662,-23.437524,90.994662,Waiting for rise in 34.0 s
2026-03-24T22:43:27.847303+00:00,0.134974,0.134972,0,0,0,0.134974,0.134974,246.552035,-1.931925,92.105669,-23.433840,91.000000,-23.433840,-0.001115,0.001010,0.000000,0.000000,-0.060423,0.054735,-0.000085,0.000318,-0.060423,0.054735,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005252,0.002760,90.994748,-23.436600,90.994748,-23.436600,90.994748,Waiting for rise in 34.0 s
2026-03-24T22:43:27.875034+00:00,0.162708,0.162707,0,0,0,0.162708,0.162708,246.553577,-1.930409,92.103993,-23.432322,91.000000,-23.432322,-0.001676,0.001518,0.000000,0.000000,-0.060425,0.054743,-0.000125,0.000467,-0.060425,0.054743,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005295,0.002717,90.994705,-23.435039,90.994705,-23.435039,90.994705,Waiting for rise in 33.9 s
2026-03-24T22:43:27.895394+00:00,0.183065,0.183064,0,0,0,0.183065,0.183065,246.554708,-1.929297,92.102763,-23.431207,91.000000,-23.431207,-0.001230,0.001114,0.000000,0.000000,-0.060427,0.054750,-0.000119,0.000444,-0.060427,0.054750,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005295,0.002760,90.994705,-23.433968,90.994705,-23.433968,90.994705,Waiting for rise in 33.9 s
2026-03-24T22:43:27.915089+00:00,0.202760,0.202758,0,0,0,0.202760,0.202760,246.555803,-1.928221,92.101573,-23.430129,91.000000,-23.430129,-0.001190,0.001078,0.000000,0.000000,-0.060429,0.054756,-0.000124,0.000464,-0.060429,0.054756,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005381,0.002803,90.994619,-23.432932,90.994619,-23.432932,90.994619,Waiting for rise in 33.9 s
2026-03-24T22:43:27.932898+00:00,0.220565,0.220564,0,0,0,0.220565,0.220565,246.556793,-1.927248,92.100497,-23.429154,91.000000,-23.429154,-0.001076,0.000975,0.000000,0.000000,-0.060430,0.054762,-0.000161,0.000604,-0.060430,0.054762,3,5,3,5,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,0.005209,0.002717,90.994791,-23.431871,90.994791,-23.431871,90.994791,Waiting for rise in 33.9 s
