utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_pos_gain,x_vel_gain,x_vel_integrator_gain,y_pos_gain,y_vel_gain,y_vel_integrator_gain,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T23:44:18.264373+00:00,0.688944,0.676209,0,0,0,0.688944,0.688944,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,4.488146,-4.563003,85.511637,-79.245836,86.511854,-78.514089,85.511637,Prepointing rise in 5.5 s
2026-03-24T23:44:18.332872+00:00,0.757449,0.744714,0,0,0,0.757449,0.757449,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,5.102951,-5.152789,84.896832,-78.656051,85.897049,-77.933369,84.896832,Prepointing rise in 5.4 s
2026-03-24T23:44:18.402763+00:00,0.827352,0.814618,0,0,0,0.827352,0.827352,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,5.709774,-5.768838,84.290009,-78.040001,85.290226,-77.326572,84.290009,Prepointing rise in 5.3 s
2026-03-24T23:44:18.468636+00:00,0.893213,0.880479,0,0,0,0.893213,0.893213,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,6.220810,-6.324764,83.778973,-77.484076,84.779190,-76.779366,83.778973,Prepointing rise in 5.3 s
2026-03-24T23:44:18.532359+00:00,0.956922,0.944188,0,0,0,0.956922,0.956922,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,6.812484,-6.950469,83.187299,-76.858370,84.187516,-76.162096,83.187299,Prepointing rise in 5.2 s
2026-03-24T23:44:18.600793+00:00,1.025365,1.012630,0,0,0,1.025365,1.025365,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,7.372572,-7.518583,82.627211,-76.290257,83.627428,-75.603047,82.627211,Prepointing rise in 5.2 s
2026-03-24T23:44:18.661874+00:00,1.086446,1.073712,0,0,0,1.086446,1.086446,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,7.964718,-8.098884,82.035065,-75.709955,83.035282,-75.030838,82.035065,Prepointing rise in 5.1 s
2026-03-24T23:44:18.730396+00:00,1.154961,1.142227,0,0,0,1.154961,1.154961,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,8.595445,-8.714033,81.404338,-75.094807,82.404555,-74.424767,81.404338,Prepointing rise in 5.0 s
2026-03-24T23:44:18.798781+00:00,1.223343,1.210609,0,0,0,1.223343,1.223343,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,9.145577,-9.307509,80.854206,-74.501331,81.854423,-73.840353,80.854206,Prepointing rise in 5.0 s
2026-03-24T23:44:18.860917+00:00,1.285489,1.272754,0,0,0,1.285489,1.285489,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,9.713132,-9.892059,80.286651,-73.916781,81.286868,-73.264040,80.286651,Prepointing rise in 4.9 s
2026-03-24T23:44:18.924512+00:00,1.349066,1.336332,0,0,0,1.349066,1.349066,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,10.279572,-10.457726,79.720211,-73.351113,80.720428,-72.706802,79.720211,Prepointing rise in 4.8 s
2026-03-24T23:44:18.990482+00:00,1.415043,1.402309,0,0,0,1.415043,1.415043,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,10.835326,-10.997172,79.164457,-72.811668,80.164674,-72.176104,79.164457,Prepointing rise in 4.8 s
2026-03-24T23:44:19.054661+00:00,1.479218,1.466484,0,0,0,1.479218,1.479218,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,11.432321,-11.602407,78.567462,-72.206432,79.567679,-71.579380,78.567462,Prepointing rise in 4.7 s
2026-03-24T23:44:19.120322+00:00,1.544873,1.532139,0,0,0,1.544873,1.544873,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,11.979921,-12.189060,78.019862,-71.619780,79.020079,-71.001436,78.019862,Prepointing rise in 4.6 s
2026-03-24T23:44:19.183790+00:00,1.608337,1.595603,0,0,0,1.608337,1.608337,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,12.517221,-12.764340,77.482562,-71.044500,78.482779,-70.434576,77.482562,Prepointing rise in 4.6 s
2026-03-24T23:44:19.248560+00:00,1.673113,1.660379,0,0,0,1.673113,1.673113,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,13.100784,-13.357773,76.898999,-70.451066,77.899216,-69.849739,76.898999,Prepointing rise in 4.5 s
2026-03-24T23:44:19.315519+00:00,1.740068,1.727333,0,0,0,1.740068,1.740068,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,13.687608,-13.930178,76.312175,-69.878661,77.312392,-69.286220,76.312175,Prepointing rise in 4.4 s
2026-03-24T23:44:19.378713+00:00,1.803261,0.000000,0,0,1,1.803261,1.803261,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,14.321468,-14.551936,75.678315,-69.256904,76.678532,-68.672859,75.678315,Prepointing rise in 4.4 s
2026-03-24T23:44:19.449321+00:00,1.873856,0.070594,0,0,0,1.873856,1.873856,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,14.885418,-15.157686,75.114365,-68.651154,76.114582,-68.076482,75.114365,Prepointing rise in 4.3 s
2026-03-24T23:44:19.511772+00:00,1.936311,0.133050,0,0,0,1.936311,1.936311,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,15.425808,-15.716057,74.573975,-68.092782,75.574192,-67.526405,74.573975,Prepointing rise in 4.2 s
2026-03-24T23:44:19.574845+00:00,1.999388,0.196127,0,0,0,1.999388,1.999388,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,15.988300,-16.271124,74.011483,-67.537715,75.011700,-66.979716,74.011483,Prepointing rise in 4.2 s
2026-03-24T23:44:19.639855+00:00,2.064393,0.261132,0,0,0,2.064393,2.064393,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,16.558602,-16.839066,73.441181,-66.969773,74.441398,-66.420411,73.441181,Prepointing rise in 4.1 s
2026-03-24T23:44:19.703500+00:00,2.128027,0.324766,0,0,0,2.128027,2.128027,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,17.125556,-17.412630,72.874227,-66.396210,73.874444,-65.855302,72.874227,Prepointing rise in 4.0 s
2026-03-24T23:44:19.766338+00:00,2.190873,0.387611,0,0,0,2.190873,2.190873,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,17.658908,-17.971645,72.340875,-65.837195,73.341092,-65.304639,72.340875,Prepointing rise in 4.0 s
2026-03-24T23:44:19.830799+00:00,2.255332,0.452071,0,0,0,2.255332,2.255332,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.508975,-18.885913,71.490808,-64.922926,72.491025,-64.398939,71.490808,Prepointing rise in 3.9 s
2026-03-24T23:44:19.932632+00:00,2.357161,0.553900,0,0,0,2.357161,2.357161,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.099877,-19.468832,70.899906,-64.340007,71.900123,-63.829559,70.899906,Prepointing rise in 3.8 s
2026-03-24T23:44:19.996194+00:00,2.420714,0.617452,0,0,0,2.420714,2.420714,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.671466,-20.049649,70.328317,-63.759191,71.328534,-63.257195,70.328317,Prepointing rise in 3.8 s
2026-03-24T23:44:20.059971+00:00,2.484485,0.681224,0,0,0,2.484485,2.484485,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.274298,-20.636902,69.725485,-63.171937,70.725702,-62.678424,69.725485,Prepointing rise in 3.7 s
2026-03-24T23:44:20.123694+00:00,2.548161,0.744899,0,0,0,2.548161,2.548161,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.794389,-21.199093,69.205394,-62.609746,70.205611,-62.124704,69.205394,Prepointing rise in 3.6 s
2026-03-24T23:44:20.186883+00:00,2.611399,0.808138,0,0,0,2.611399,2.611399,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.398380,-21.818319,68.601403,-61.990521,69.601620,-61.513894,68.601403,Prepointing rise in 3.6 s
2026-03-24T23:44:20.255257+00:00,2.679762,0.876501,0,0,0,2.679762,2.679762,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.972802,-22.364932,68.026981,-61.443908,69.027198,-60.976379,68.026981,Prepointing rise in 3.5 s
2026-03-24T23:44:20.318355+00:00,2.742874,0.939613,0,0,0,2.742874,2.742874,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,22.532031,-22.932873,67.467752,-60.875966,68.467969,-60.416839,67.467752,Prepointing rise in 3.4 s
2026-03-24T23:44:20.382304+00:00,2.806816,1.003554,0,0,0,2.806816,2.806816,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,23.103278,-23.511801,66.896505,-60.297038,67.896722,-59.846423,66.896505,Prepointing rise in 3.4 s
2026-03-24T23:44:20.446547+00:00,2.871058,1.067797,0,0,0,2.871058,2.871058,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,23.641779,-24.101243,66.358004,-59.707596,67.358221,-59.265536,66.358004,Prepointing rise in 3.3 s
2026-03-24T23:44:20.510727+00:00,2.935139,1.131878,0,0,0,2.935139,2.935139,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,24.208777,-24.702487,65.791006,-59.106352,66.791223,-58.672827,65.791006,Prepointing rise in 3.2 s
2026-03-24T23:44:20.591256+00:00,3.015762,1.212501,0,0,0,3.015762,3.015762,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,24.920957,-25.407801,65.078826,-58.401038,66.079043,-57.978253,65.078826,Prepointing rise in 3.2 s
2026-03-24T23:44:20.658135+00:00,3.082644,1.279383,0,0,0,3.082644,3.082644,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,25.538981,-26.027885,64.460802,-57.780954,65.461019,-57.367081,64.460802,Prepointing rise in 3.1 s
2026-03-24T23:44:20.724624+00:00,3.149126,1.345864,0,0,0,3.149126,3.149126,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,26.143658,-26.628829,63.856125,-57.180011,64.856342,-56.774997,63.856125,Prepointing rise in 3.0 s
2026-03-24T23:44:20.792601+00:00,3.217098,1.413837,0,0,0,3.217098,3.217098,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,26.733487,-27.253118,63.266297,-56.555721,64.266513,-56.159767,63.266297,Prepointing rise in 3.0 s
2026-03-24T23:44:20.859426+00:00,3.283912,1.480650,0,0,0,3.283912,3.283912,186.191161,0.000023,89.999783,-83.808839,89.999783,-83.808839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,27.315719,-27.828398,62.684064,-55.980441,63.684281,-55.593394,62.684064,Prepointing rise in 2.9 s
