utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-24T00:25:03.580986+00:00,0.000001,0.000000,0,0,1,0.000001,0.000001,293.094630,-5.346104,95.808819,22.988392,90.000000,22.988392,0.000000,0.000000,0.000000,0.000000,-0.053421,-0.034804,-4.273661,-2.784318,0.003879,-0.038481,89.996121,23.026873,89.996121,23.026873,89.996121,Waiting for rise in 101.4 s
2026-03-24T00:25:03.647070+00:00,0.066083,0.066082,0,0,0,0.066083,0.066083,293.092192,-5.342948,95.805289,22.986092,90.000000,22.986092,-0.003530,-0.002300,0.000000,0.000000,-0.053423,-0.034812,-0.000061,-0.000207,0.004008,-0.038524,89.995992,23.024616,89.995992,23.024616,89.995992,Waiting for rise in 101.4 s
2026-03-24T00:25:03.700702+00:00,0.119686,0.119685,0,0,0,0.119686,0.119686,293.090214,-5.340388,95.802426,22.984226,90.000000,22.984226,-0.002864,-0.001866,0.000000,0.000000,-0.053426,-0.034824,-0.000061,-0.000207,0.003879,-0.038524,89.996121,23.022750,89.996121,23.022750,89.996121,Waiting for rise in 101.3 s
2026-03-24T00:25:03.758461+00:00,0.177462,0.177461,0,0,0,0.177462,0.177462,293.088081,-5.337628,95.799339,22.982213,90.000000,22.982213,-0.003087,-0.002012,0.000000,0.000000,-0.053430,-0.034835,-0.000061,-0.000207,0.003965,-0.038395,89.996035,23.020609,89.996035,23.020609,89.996035,Waiting for rise in 101.2 s
2026-03-24T00:25:03.814749+00:00,0.233742,0.233741,0,0,0,0.233742,0.233742,293.086003,-5.334939,95.796332,22.980252,90.000000,22.980252,-0.003007,-0.001961,0.000000,0.000000,-0.053433,-0.034847,-0.000061,-0.000207,0.003965,-0.038438,89.996035,23.018691,89.996035,23.018691,89.996035,Waiting for rise in 101.2 s
2026-03-24T00:25:03.867894+00:00,0.286883,0.286882,0,0,0,0.286883,0.286883,293.084041,-5.332401,95.793492,22.978400,90.000000,22.978400,-0.002840,-0.001852,0.000000,0.000000,-0.053437,-0.034858,-0.000061,-0.000207,0.003922,-0.038524,89.996078,23.016924,89.996078,23.016925,89.996078,Waiting for rise in 101.1 s
2026-03-24T00:25:03.921796+00:00,0.340791,0.340790,0,0,0,0.340791,0.340791,293.082049,-5.329825,95.790611,22.976521,90.000000,22.976521,-0.002881,-0.001879,0.000000,0.000000,-0.053440,-0.034869,-0.000061,-0.000207,0.004094,-0.038395,89.995906,23.014916,89.995906,23.014916,89.995906,Waiting for rise in 101.1 s
2026-03-24T00:25:03.974684+00:00,0.393684,0.393683,0,0,0,0.393684,0.393684,293.080095,-5.327297,95.787785,22.974676,90.000000,22.974676,-0.002827,-0.001845,0.000000,0.000000,-0.053443,-0.034880,-0.000061,-0.000207,0.003879,-0.038481,89.996121,23.013158,89.996121,23.013158,89.996121,Waiting for rise in 101.0 s
2026-03-24T00:25:04.027821+00:00,0.446813,0.446812,0,0,0,0.446813,0.446813,293.078131,-5.324758,95.784945,22.972823,90.000000,22.972823,-0.002839,-0.001853,0.000000,0.000000,-0.053446,-0.034891,-0.000061,-0.000207,0.003965,-0.038481,89.996035,23.011304,89.996035,23.011304,89.996035,Waiting for rise in 101.0 s
2026-03-24T00:25:04.081995+00:00,0.500992,0.500991,0,0,0,0.500992,0.500992,293.076128,-5.322169,95.782049,22.970932,90.000000,22.970932,-0.002896,-0.001891,0.000000,0.000000,-0.053450,-0.034902,-0.000061,-0.000207,0.003922,-0.038481,89.996078,23.009413,89.996078,23.009413,89.996078,Waiting for rise in 100.9 s
2026-03-24T00:25:04.135233+00:00,0.554191,0.554190,0,0,0,0.554191,0.554191,293.074160,-5.319626,95.779206,22.969075,90.000000,22.969075,-0.002844,-0.001857,0.000000,0.000000,-0.053453,-0.034913,-0.000061,-0.000207,0.003922,-0.038481,89.996078,23.007556,89.996078,23.007556,89.996078,Waiting for rise in 100.9 s
2026-03-24T00:25:04.194270+00:00,0.613260,0.613259,0,0,0,0.613260,0.613260,293.071975,-5.316803,95.776048,22.967012,90.000000,22.967012,-0.003158,-0.002063,0.000000,0.000000,-0.053456,-0.034926,-0.000061,-0.000207,0.003922,-0.038567,89.996078,23.005580,89.996078,23.005580,89.996078,Waiting for rise in 100.8 s
2026-03-24T00:25:04.249534+00:00,0.668493,0.668492,0,0,0,0.668493,0.668493,293.069931,-5.314162,95.773096,22.965083,90.000000,22.965083,-0.002953,-0.001929,0.000000,0.000000,-0.053460,-0.034937,-0.000061,-0.000207,0.003879,-0.038567,89.996121,23.003650,89.996121,23.003650,89.996121,Waiting for rise in 100.8 s
2026-03-24T00:25:04.308621+00:00,0.727609,0.727609,0,0,0,0.727609,0.727609,293.067743,-5.311336,95.769935,22.963017,90.000000,22.963017,-0.003160,-0.002066,0.000000,0.000000,-0.053463,-0.034949,-0.000061,-0.000207,0.003836,-0.038438,89.996164,23.001456,89.996164,23.001456,89.996164,Waiting for rise in 100.7 s
2026-03-24T00:25:04.370906+00:00,0.789862,0.789862,0,0,0,0.789862,0.789862,293.065438,-5.308359,95.766607,22.960841,90.000000,22.960841,-0.003328,-0.002176,0.000000,0.000000,-0.053467,-0.034962,-0.000061,-0.000208,0.003836,-0.038438,89.996164,22.999280,89.996164,22.999280,89.996164,Waiting for rise in 100.6 s
2026-03-24T00:25:04.427028+00:00,0.845995,0.845994,0,0,0,0.845995,0.845995,293.063359,-5.305675,95.763605,22.958878,90.000000,22.958878,-0.003001,-0.001963,0.000000,0.000000,-0.053471,-0.034974,-0.000061,-0.000208,0.004008,-0.038524,89.995992,22.997403,89.995992,22.997403,89.995992,Waiting for rise in 100.6 s
2026-03-24T00:25:04.486532+00:00,0.905501,0.905500,0,0,0,0.905501,0.905501,293.061154,-5.302829,95.760423,22.956797,90.000000,22.956797,-0.003182,-0.002082,0.000000,0.000000,-0.053474,-0.034986,-0.000061,-0.000208,0.004008,-0.038438,89.995992,22.995235,89.995992,22.995235,89.995992,Waiting for rise in 100.5 s
2026-03-24T00:25:04.542192+00:00,0.961175,0.961174,0,0,0,0.961175,0.961175,293.059091,-5.300167,95.757446,22.954849,90.000000,22.954849,-0.002977,-0.001948,0.000000,0.000000,-0.053478,-0.034998,-0.000061,-0.000208,0.003922,-0.038395,89.996078,22.993244,89.996078,22.993244,89.996078,Waiting for rise in 100.5 s
2026-03-24T00:25:04.598767+00:00,1.017739,1.017738,0,0,0,1.017739,1.017739,293.056994,-5.297461,95.754421,22.952869,90.000000,22.952869,-0.003025,-0.001980,0.000000,0.000000,-0.053481,-0.035010,-0.000061,-0.000208,0.003879,-0.038481,89.996121,22.991350,89.996121,22.991350,89.996121,Waiting for rise in 100.4 s
