utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-23T22:44:42.551145+00:00,0.000001,0.000000,0,0,1,0.000001,0.000001,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000102,-0.009385,89.999799,-69.988658,89.999898,-69.467454,89.999799,Prepointing rise in 5.3 s
2026-03-23T22:44:42.630016+00:00,0.078858,0.078857,0,0,0,0.078858,0.078858,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012591,-0.022045,89.987311,-69.975998,89.987409,-69.462463,89.987311,Prepointing rise in 5.2 s
2026-03-23T22:44:42.689158+00:00,0.138004,0.138004,0,0,0,0.138004,0.138004,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162194,-0.160661,89.837708,-69.837382,89.837806,-69.329600,89.837708,Prepointing rise in 5.2 s
2026-03-23T22:44:42.750099+00:00,0.198927,0.198927,0,0,0,0.198927,0.198927,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407626,-0.418840,89.592275,-69.579203,89.592374,-69.077349,89.592275,Prepointing rise in 5.1 s
2026-03-23T22:44:42.807866+00:00,0.256705,0.256704,0,0,0,0.256705,0.256705,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760949,-0.776153,89.238953,-69.221890,89.239051,-68.725659,89.238953,Prepointing rise in 5.0 s
2026-03-23T22:44:42.867645+00:00,0.316478,0.316477,0,0,0,0.316478,0.316478,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.171176,-1.174450,88.828725,-68.823593,88.828824,-68.333181,88.828725,Prepointing rise in 5.0 s
2026-03-23T22:44:42.925193+00:00,0.374034,0.374034,0,0,0,0.374034,0.374034,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.712639,-1.704541,88.287262,-68.293502,88.287361,-67.808695,88.287262,Prepointing rise in 4.9 s
2026-03-23T22:44:42.984188+00:00,0.433005,0.433004,0,0,0,0.433005,0.433005,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.288520,-2.271967,87.711381,-67.726076,87.711480,-67.247012,87.711381,Prepointing rise in 4.9 s
2026-03-23T22:44:43.045461+00:00,0.494295,0.494294,0,0,0,0.494295,0.494295,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.874443,-2.848793,87.125458,-67.149251,87.125557,-66.676158,87.125458,Prepointing rise in 4.8 s
2026-03-23T22:44:43.110430+00:00,0.559241,0.559240,0,0,0,0.559241,0.559241,200.001957,0.000034,89.999901,-69.998043,89.999901,-69.998043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.425777,-3.450895,86.574124,-66.547148,86.574223,-66.080385,86.574124,Prepointing rise in 4.7 s
